x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2582513,53.4591201,-1007389654633267482,,26174,27404793,96,0,1,0,1
-2.2566368,53.4411466,-7727797502955529498,,59283,140579348,73,1,0,0,0
-2.2566856,53.4492361,-6539516393388987674,,43725,76475957,63,1,0,0,0
-2.2567127,53.4537303,-4155465383613604122,,35868,51461422,74,0,0,0,1
-2.2567236,53.455528,3644611249090808550,,32934,43387567,76,1,1,0,1
-2.2568702,53.4797966,1963039215706292966,,6191,1533508,112,0,0,1,0
-2.2551799,53.4492393,-860152054007299354,,44310,78537984,131,1,0,0,0
-2.2552824,53.4663173,5793172649282262758,,18928,14331337,129,0,1,0,1
-2.2536635,53.4474449,-7152446989104168218,,47222,89198538,100,0,2,0,1
-2.2537224,53.4573321,-3808541654196958490,,32064,41125808,68,0,0,1,0
-2.2537654,53.4645228,6611880053056355046,,22041,19432311,72,0,1,0,0
-2.2537976,53.4699158,56118646441252582,,15634,9777456,104,0,0,1,0
-2.2520141,53.4231793,8175066055979878118,,31499,39688404,25,0,0,0,1
-2.2521259,53.442055,4164675140155535078,,52692,111059718,102,0,1,0,0
-2.2522378,53.4609306,-484228622747570458,,27612,30497305,18,0,1,0,0
-2.2525155,53.50767,-8523066058572685594,,191,1460,240,0,1,0,0
-2.2506151,53.4411593,-7675963362233193754,,50524,102110431,71,0,0,0,1
-2.2489572,53.4150961,-5300423288364413210,,4159,691995,119,0,1,0,1
-2.2490518,53.4312752,8508474655642063590,,39154,61322090,125,0,0,1,0
-2.2491413,53.4465555,-499528539499273498,,44806,80306330,70,1,0,0,1
-2.2491992,53.4564428,-1262665151373865242,,34261,46953717,97,0,0,0,1
-2.2475468,53.4312784,-6467714298833766682,,33521,44946298,92,1,0,0,0
-2.2476933,53.4564459,-7653867988964343066,,33999,46237648,97,1,2,0,0
-2.2477614,53.4681308,-6949652550291979546,,19868,15789687,180,0,1,0,0
-2.2460469,53.4321803,-4748077364415549722,,30139,36336012,45,1,0,0,1
-2.2461665,53.4528537,5070807781310827238,,36857,54338968,99,1,0,0,0
-2.2461977,53.4582467,8907491340653719270,,31565,39854390,85,0,0,2,0
-2.2445521,53.4339811,1769455742939329254,,28640,32810802,97,1,1,0,1
-2.2446141,53.4447672,-757688021104144666,,38025,57837875,55,0,1,0,0
-2.2447849,53.4744289,6122213781337848550,,13651,7454319,111,0,1,1,2
-2.2431343,53.4492645,17445471515811558,,35361,50016804,87,0,1,0,0
-2.243268,53.4726343,3430661211339613926,,15546,9668135,300,1,0,1,2
-2.2414959,53.4258976,2284183142951257830,,9143,3344178,145,0,0,0,2
-2.2417563,53.4717385,-8856656228966394138,,16443,10815825,456,0,0,1,3
-2.2400214,53.4312937,5567086842704958182,,14117,7972065,51,1,0,0,0
-2.2401178,53.4483717,-410353829836573978,,30643,37561623,91,0,1,0,1
-2.2401584,53.4555625,8135992453152823014,,29623,35102802,219,1,1,1,0
-2.2401635,53.4564613,8928120638947925734,,29186,34074813,84,1,0,1,0
-2.2401686,53.4573601,-4265649850451097882,,28692,32930605,45,0,0,0,1
-2.2402244,53.4672474,3722726391797553894,,20644,17047795,209,1,0,0,0
-2.2402549,53.4726404,-4165283725814934810,,15483,9589772,391,0,1,0,1
-2.2385668,53.4402852,-8913844776342746394,,22568,20372953,73,0,1,0,0
-2.2387635,53.4753399,-2367741057041241370,,12939,6697505,475,0,0,1,1
-2.2370564,53.4393893,-7613659717524540698,,18829,14181347,98,1,0,0,0
-2.2370614,53.4402882,5088858815127454438,,19764,15625098,84,0,1,0,1
-2.2370864,53.4447824,-5084443102995850522,,23705,22478368,47,1,0,0,0
-2.2356157,53.4510773,9004721890016331494,,24315,23649682,125,0,0,2,0
-2.2357503,53.4753459,-4785219550146097434,,12536,6286235,640,0,1,1,2
-2.2686801,53.44112,1561323099836115686,,44642,79716366,77,0,0,1,1
-2.2687482,53.4519061,592912121648589542,,23209,21546365,16,1,0,0,0
-2.2671803,53.4420223,8472544758162132710,,45887,84225634,52,1,0,0,0
-2.2672142,53.4474153,8694117606224232166,,33237,44189086,207,1,2,1,2
-2.2673159,53.4635944,7263659053594014438,,12422,6173092,45,0,0,0,1
-2.2926244,53.4203901,-6588224948375003418,,3750,562723,64,0,0,0,1
-2.2895356,53.4087125,-9115759044473533722,,7697,2370320,113,1,0,0,1
-2.2897619,53.4419696,920152757153068774,,3667,538021,115,0,1,0,0
-2.2880557,53.4123115,-3012122039627429146,,19814,15703838,47,0,1,0,0
-2.2868783,53.4608524,-5360753529994101018,,2173,188918,262,0,1,0,0
-2.2850589,53.4141164,-2326150663615603994,,60696,147364576,82,1,0,0,0
-2.2852396,53.4410816,3494728817488889574,,7650,2341336,58,0,0,0,1
-2.2835186,53.4087269,3087112355122137830,,271821,2147483647,85,3,2,1,1
-2.2819548,53.3997421,4224242856455708390,,1521,92573,92,0,0,0,1
-2.282056,53.4150224,-8879952954009294106,,144619,836587985,50,1,2,0,1
-2.280516,53.4096329,-6273292361791023386,,896017,2049148430,5,1,0,0,0
-2.2807886,53.4509795,-7274250121121723674,,8050,2592494,132,1,0,0,0
-2.2789999,53.4078387,125028254233245414,,2864470,1790094824,20,6,5,2,4
-2.2790235,53.4114341,1397196653590858470,,729967,2147483647,47,5,2,3,4
-2.2792061,53.4392982,2688314833196445414,,19239,14805718,130,0,0,1,0
-2.2792592,53.4473877,-4742144674462263578,,11733,5507138,117,0,0,1,0
-2.279271,53.4491854,-3634174672891584794,,10577,4475243,129,0,0,1,0
-2.2775074,53.4096399,4947301433501199078,,1522731,2147483647,82,9,16,12,11
-2.2777067,53.4402005,1856372631446302438,,21638,18729615,90,1,0,0,0
-2.2777301,53.4437959,-366145251308531994,,17189,11819453,66,0,0,0,1
-2.2760031,53.4096434,-8820616222601541914,,1369395,1995297270,58,5,10,3,5
-2.2760206,53.4123399,5726773707050736358,,765145,1943075055,73,6,5,10,6
-2.2761954,53.4393052,2476614203591677670,,27123,29427668,84,0,1,2,2
-2.2762246,53.4437994,-5678218201772311834,,20161,16259065,150,0,0,1,0
-2.2763297,53.4599785,-938212887150026010,,7517,2260783,265,0,0,1,0
-2.2744872,53.4078492,5587628396275936998,,1004309,1690819223,46,6,3,3,3
-2.274493,53.408748,-154122749003444506,,1053584,1451968342,56,12,2,4,4
-2.2746959,53.4402075,-7173369861790438682,,29657,35181859,89,0,0,1,0
-2.2747365,53.4464994,-632038895201866010,,19765,15627605,92,0,1,0,0
-2.2747423,53.4473982,3042815643031064294,,18711,14005289,72,0,0,2,0
-2.2748178,53.4590831,3730736217694112486,,9181,3371893,69,0,0,1,0
-2.2730118,53.4123469,-3201484322756805914,,610528,2024923553,77,4,2,3,10
-2.2731213,53.4294249,-8789908181581459738,,81562,266096586,65,0,1,1,0
-2.2732078,53.4429075,-4842740103576091930,,28418,32305077,17,1,0,0,0
-2.2715074,53.4123503,-2913805330674472218,,470575,267733110,69,6,1,3,5
-2.2717081,53.4438097,-1287406204744597786,,30393,36951439,125,0,0,0,1
-2.2717196,53.4456074,-7710881299375691034,,27144,29472562,65,0,0,1,0
-2.2717368,53.4483039,-8606497867196690714,,23015,21187741,70,0,0,1,0
-2.270003,53.4123537,8289595978423360230,,339919,326852852,49,2,1,1,3
-2.2701627,53.4375213,-2508114947966684442,,51884,107680584,131,0,0,0,2
-2.2702026,53.4438132,-6613529891886863642,,34033,46331073,141,2,1,0,0
-2.2702083,53.444712,-4935060519600114970,,32169,41394226,27,0,0,1,0
-2.2702997,53.4590934,-8753471821317727514,,13429,7213666,187,0,1,0,1
-2.2685836,53.4258398,2388967691014491878,,140244,786744070,77,2,0,0,1
-2.2686006,53.4285363,-116449878521627930,,112275,504230445,53,1,0,0,0
-2.2686914,53.4429177,-3074028549942443290,,39814,63406941,113,2,2,1,0
-2.2688391,53.4662875,-5715516705906963738,,9229,3407486,114,0,0,1,0
-2.2673724,53.4725827,-2910062596995826970,,6293,1584425,382,1,0,0,0
-2.2655515,53.4222511,2569002052646554342,,161975,1049445738,70,0,0,3,1
-2.2657872,53.4600024,-1280341062552902938,,17321,12000949,232,1,0,1,2
-2.2639576,53.407873,-7392318821772542234,,15672,9825547,53,0,0,1,0
-2.2641248,53.4348382,642595021640285926,,78894,248973702,49,0,1,0,0
-2.2641304,53.4357371,-4791402683534345498,,74887,224324633,9,0,0,0,1
-2.2642643,53.4573092,6606389088641780454,,22261,19823569,158,0,0,1,1
-2.2642867,53.4609046,2786209257130086118,,17893,12806783,219,1,0,0,0
-2.2625475,53.4231566,4620571431220990694,,123679,611865465,172,3,4,2,2
-2.2626251,53.4357404,-8075047445361915162,,76046,231325675,69,0,0,2,0
-2.2626529,53.4402346,8216016024094227174,,60088,144424222,85,0,2,1,0
-2.262775,53.4600091,3244357800407432934,,20509,16825815,211,1,0,0,1
-2.2610648,53.4267553,1881598345399029478,,104423,436171872,82,0,1,0,0
-2.2610703,53.4276541,-137584153853775130,,102471,420019782,38,1,2,0,1
-2.2612468,53.456417,7677795732125841126,,27091,29357555,101,0,0,0,1
-2.2612524,53.4573159,-8367947633423936794,,25766,26556472,85,1,0,0,0
-2.2614403,53.4878763,8431840650930669286,,2024,163885,238,0,0,0,1
-2.259686,53.4474319,3679959816390162150,,44990,80964956,242,0,0,2,3
-2.2598123,53.4681052,-2491394981901634842,,14026,7869383,99,0,1,0,0
-2.2598288,53.4708017,-4258331879003895066,,11505,5295518,93,0,0,0,1
-2.2581422,53.4411433,-4556410478750301466,,59928,143658043,66,0,1,0,0
-2.2581858,53.448334,2182611429018783462,,44467,79095851,147,0,3,0,1
-2.2582295,53.4555247,8915947933731477222,,31645,40057912,119,1,0,1,0
-2.2582404,53.4573224,5190865822862942950,,28836,33261244,77,1,0,0,1
-2.2565988,53.4348547,392240170952047334,,70298,197674101,80,2,1,1,1
-2.2567181,53.4546291,-642915918212897050,,34386,47296941,95,0,1,0,1
-2.256767,53.4627187,3039435907933082342,,22447,20154715,128,1,0,1,0
-2.2550236,53.4231729,645854827671183078,,49244,97000746,53,0,0,0,1
-2.2552069,53.4537335,-3264897569426265370,,36842,54293562,67,0,2,2,0
-2.2552284,53.4573289,8354696117189751526,,31208,38957762,118,0,0,1,0
-2.2536903,53.4519391,-7272880667368982810,,40285,64917253,89,1,0,0,1
-2.253701,53.4537367,317066603556146918,,37507,56272387,108,0,1,0,0
-2.2537278,53.4582309,4110244484250710758,,30739,37796451,122,1,0,0,0
-2.2539856,53.501375,1849493617091293926,,497,9889,87,0,0,0,1
-2.2521898,53.4528411,3169086624705630950,,39143,61287389,63,0,0,1,0
-2.2522271,53.459133,-8060148060215461146,,30120,36289475,70,0,0,0,1
-2.2522485,53.4627283,-7452366316021635354,,25167,25336737,22,0,0,1,0
-2.2523125,53.4735144,5897244960032143078,,12606,6357152,184,1,1,0,0
-2.2523285,53.4762109,-8487524176619066650,,10186,4150816,21,0,0,0,1
-2.252462,53.4986817,249062104169144038,,806,26002,150,0,1,0,0
-2.2524727,53.5004794,9156375185149600486,,617,15232,120,1,0,0,0
-2.2506575,53.4483501,360096994605882086,,44553,79401339,120,1,0,0,1
-2.2508006,53.4726187,-7157863874328960282,,14034,7878848,256,0,0,0,1
-2.2508165,53.4753152,-4052190018015757594,,11448,5243105,344,1,0,0,1
-2.248994,53.421388,-6940811053869699354,,15278,9336790,152,0,0,1,0
-2.2490308,53.4276799,1036313237803250406,,31355,39327455,105,0,0,1,0
-2.2491466,53.4474544,-4839231609984291098,,44092,77764372,119,0,0,1,0
-2.2491887,53.4546451,2592316614829440742,,36490,53260992,88,0,0,0,1
-2.249215,53.4591393,7817097443231928038,,30813,37979571,113,1,0,2,0
-2.2492203,53.4600381,6920988056863402726,,29651,35167826,171,0,0,1,0
-2.2492308,53.4618358,2731248032647204582,,27325,29867486,116,0,0,0,2
-2.2492361,53.4627346,-4383351334428611866,,26168,27392522,227,1,1,0,0
-2.2476462,53.4483564,1358016679883317990,,41728,69651596,75,0,1,1,0
-2.247709,53.4591424,7549888860629624550,,30808,37965823,109,0,0,0,1
-2.2445573,53.4348799,-2064972890530953498,,30007,36017845,99,0,1,0,0
-2.2446296,53.4474637,-8244092857107468570,,37965,57653693,34,1,0,0,0
-2.2431703,53.4555564,5071148158388771558,,32390,41964595,228,2,0,0,1
-2.2432731,53.4735331,2143976240054480614,,14661,8598035,580,0,0,0,1
-2.2434534,53.5049923,4250155765111583462,,441,7781,73,0,0,1,0
-2.2414908,53.4249988,2795960880575520486,,8025,2576125,144,0,0,1,0
-2.241552,53.4357849,-6125740427307002138,,23575,22231693,76,0,1,0,0
-2.2415877,53.4420768,5293297356943758054,,30479,37159052,80,0,1,0,0
-2.2416082,53.4456722,1086229531972190950,,32524,42313452,77,1,0,0,0
-2.2416133,53.446571,-8417502553363109146,,32805,43047485,96,0,0,0,1
-2.2416541,53.4537617,1931030205438616294,,32014,40996192,182,0,0,1,1
-2.2417103,53.463649,1161034493514112742,,24563,24134090,191,0,2,1,1
-2.2400367,53.4339903,-7794109970716497178,,17855,12752815,80,0,0,1,0
-2.240128,53.4501694,-4326530161537607962,,30843,38053437,108,1,0,0,0
-2.2403515,53.4897183,-7822131823258101018,,3663,536855,621,0,1,0,0
-2.2385113,53.4303979,8190253378739534566,,10646,4533877,99,0,0,1,0
-2.2386172,53.4492736,3602411090962543334,,28417,32301054,162,0,0,0,1
-2.2386474,53.4546666,8099528676304256742,,28297,32029060,117,1,1,0,0
-2.2386727,53.4591608,9062117015811733222,,26372,27819486,33,0,0,0,1
-2.2371165,53.4501754,446068822690904806,,26309,27687467,124,0,1,0,0
-2.2371315,53.452872,-7200314542101297434,,26639,28387068,153,0,0,1,1
-2.2371416,53.4546696,7782874499567438566,,26509,28109649,152,0,2,0,1
-2.2371516,53.4564673,-2327882606240945434,,26115,27280152,111,1,0,0,1
-2.2355361,53.4366958,3887636220315790054,,13516,7308222,84,0,1,1,0
-2.2356058,53.4492796,-1588046711150247194,,23734,22532605,187,0,0,1,1
-2.2356656,53.4600657,-720865710858229018,,23322,21757036,141,1,0,0,0
-2.2340605,53.4420918,-3933303127479475482,,16551,10958190,105,1,0,1,0
-2.2341149,53.4519791,7425251102689444582,,22430,20124239,155,0,0,0,1
-2.232614,53.4528809,-1235858856937512218,,20648,17054139,208,0,1,0,0
-2.2327174,53.4717565,-5827861275037247770,,14361,8249595,171,1,1,1,1
-2.2327469,53.4771495,-2891343070637345050,,10615,4507169,118,0,0,1,0
-2.2310691,53.4456931,-5020996556818351386,,15143,9173430,60,0,1,0,0
-2.2310984,53.4510861,5698718543070881510,,18118,13130544,249,0,2,1,0
-2.2311131,53.4537826,3736304214627386086,,18966,14388854,292,2,0,0,0
-2.2296072,53.4537855,6363980927387366,,17165,11786521,154,0,0,0,1
-2.2297675,53.4834472,-5589356257353687322,,6343,1609651,316,1,0,0,1
-2.2281062,53.4546873,-796326629284414746,,15689,9846808,149,0,1,0,0
-2.2265237,53.4403087,1258668625276788454,,6848,1876124,129,0,0,0,1
-2.2266147,53.4573866,-1120175283261031706,,14619,8548789,83,0,1,0,0
-2.2266242,53.4591843,8741451993315398374,,14764,8719865,680,0,0,1,0
-2.225004,53.437615,4519213211609359078,,4457,794798,104,1,0,0,0
-2.2250088,53.4385138,-8758221771478450458,,4888,955764,69,0,0,0,1
-2.2250944,53.454693,-1006230360025911578,,12576,6326378,45,0,0,0,1
-2.2237446,53.4843575,5091276997210346214,,4991,996705,69,0,0,1,0
-2.220656,53.4699817,25313317375288038,,9007,3245248,60,0,0,0,1
-2.2190384,53.4484123,4447200471713822438,,5604,1256339,122,0,0,0,1
-2.2192099,53.4816693,2517578326928251622,,4975,990276,444,0,0,0,1
-2.2176201,53.465493,-2082926296402919706,,7854,2467526,196,0,1,0,0
-2.2160545,53.4538108,7015746784659691238,,5513,1215921,111,0,0,0,1
-2.2100932,53.4664054,-2352980787413263642,,4214,710373,69,1,0,1,0
-2.2086398,53.4771941,-4900046702186928410,,3135,393351,118,0,0,1,0
-2.2040118,53.4547309,4228576129743229670,,1548,95889,259,0,0,0,1
-2.2025274,53.4592276,-9045484764960404762,,1634,106847,70,0,0,1,0
-2.1949641,53.4520495,1802571381737091814,,392,6158,83,1,0,0,0
-2.1920581,53.4754242,-727766826372069658,,629,15831,91,0,1,0,0
-2.2910768,53.4141019,-8674580639741199642,,5845,1366981,93,0,0,0,1
-2.2911075,53.4185961,6759702756352334566,,6003,1441546,105,0,0,1,0
-2.2895418,53.4096113,7440255417452181222,,8620,2972515,66,0,0,1,0
-2.2880679,53.4141092,-2836670763106410778,,18990,14426170,63,1,0,1,0
-2.2883296,53.4527593,-5746061932714792218,,2818,317703,112,1,0,0,0
-2.285065,53.4150153,2412845697256959718,,54859,120384456,63,0,0,1,0
-2.2819608,53.4006409,3110230472439719654,,5447,1187149,73,0,0,0,1
-2.2820322,53.411427,1918676013147418342,,301919,2147483647,72,1,5,1,2
-2.2822228,53.4401899,-8720563642454520090,,12314,6065709,86,0,0,0,1
-2.2805515,53.4150259,-6147769700265173274,,215874,1864076610,21,0,0,0,1
-2.2808005,53.4527772,2871180193639244518,,7267,2112761,105,1,0,0,1
-2.2790058,53.4087376,-9079078786806893850,,1899446,2147483647,63,11,13,6,10
-2.2790176,53.4105353,-720198948206891290,,967738,2147483647,57,11,7,9,2
-2.2775132,53.4105388,-809025424957743386,,1158615,2147483647,65,6,9,8,6
-2.277525,53.4123365,-6903218495024682266,,706896,2147483647,5,0,2,1,0
-2.2777008,53.4393017,966742290589213414,,22990,21143094,92,0,1,0,0
-2.2779298,53.4743563,1268460860653148902,,2141,183388,19,1,0,0,0
-2.2759973,53.4087446,5090933542953084646,,1617197,1533871336,48,8,4,5,4
-2.2761488,53.4321145,-2536246044545556762,,47548,90435555,73,1,0,1,0
-2.2761779,53.4366087,2020125837648897766,,32973,43491269,128,0,0,0,1
-2.2761896,53.4384063,-6995716818889705754,,28898,33405982,33,0,0,0,1
-2.2744988,53.4096469,-8652780654463675674,,1017651,2147483647,48,6,2,6,5
-2.2745046,53.4105457,1638892240774247142,,933113,468330323,56,6,8,3,4
-2.2745162,53.4123434,-3003564523107644698,,723928,2147483647,76,8,6,6,2
-2.273006,53.411448,8034210142837126886,,652990,2147483647,50,4,5,2,2
-2.2731905,53.440211,7387672678771811046,,34039,46346697,110,2,0,0,1
-2.2732771,53.4536935,6566853868043886310,,14673,8612999,71,0,0,0,1
-2.2732887,53.4554912,-8535425123815439642,,13153,6920691,72,0,0,1,0
-2.2717655,53.4527981,7126922127217232614,,17571,12350083,79,0,0,0,1
-2.2718287,53.4626853,7277598800546522854,,9400,3534922,58,0,1,0,0
-2.2719092,53.475269,-2641337773790384410,,3470,481705,160,1,0,0,1
-2.2699973,53.4114549,8390588510712099558,,319353,2147483647,59,2,2,1,2
-2.2702254,53.4474085,-4306743170342090010,,27269,29745632,126,0,1,0,1
-2.2684816,53.4096606,8549456409320922854,,143263,820981270,24,2,1,1,0
-2.2686687,53.4393224,7932443612553640678,,50240,100964727,75,0,1,1,0
-2.2687368,53.4501084,3602646261540043494,,25803,26632814,154,1,1,0,2
-2.2671577,53.4384269,4136874467411105510,,57628,132841371,87,0,1,0,0
-2.267169,53.4402246,3211599838933637862,,51342,105442939,63,1,0,1,2
-2.2672537,53.4537072,5982661460626046694,,23051,21254124,53,0,0,0,1
-2.2655851,53.4276442,1410803942446144230,,121684,592283271,76,3,1,2,2
-2.2655907,53.428543,3654799337265088230,,115058,529537208,81,4,1,0,0
-2.265658,53.4393291,-9022927791816162586,,57964,134396506,39,0,1,1,0
-2.2657142,53.4483175,7489921481145237222,,34302,47067230,107,0,0,0,1
-2.2657703,53.4573059,-4893425533842394394,,20433,16701431,163,0,1,1,0
-2.2640411,53.4213556,-2287196320567020826,,145462,846376275,92,3,0,4,4
-2.2640579,53.4240521,-9012056442493736218,,136923,749918043,82,1,1,1,1
-2.2641694,53.442029,8397302619339649766,,52261,109252300,109,1,1,2,4
-2.2641973,53.4465232,2507985112781929190,,40737,66380476,65,0,0,1,0
-2.2642252,53.4510174,786919756375283430,,31820,40502889,139,2,0,0,2
-2.2642308,53.4519162,8855852899831280358,,30275,36663042,71,0,0,0,1
-2.2642532,53.4555115,1304111749374564070,,24716,24436575,68,0,0,0,2
-2.2643538,53.4716906,-208910411438819610,,8313,2764403,218,0,0,0,1
-2.2625641,53.4258532,67320696059877094,,117630,553476102,65,0,2,1,2
-2.262603,53.432145,2409055791577831142,,91184,332587252,32,0,1,0,0
-2.2626973,53.4474253,-2295204125105538330,,41194,67879018,243,0,0,1,0
-2.2627417,53.454616,5736598282764537574,,28009,31380941,133,0,0,0,1
-2.2628639,53.4743904,3331536812864912102,,7287,2124561,286,0,3,1,0
-2.2610317,53.4213622,-5735252502786714906,,102201,417806485,85,0,1,0,1
-2.2611475,53.4402379,-8332816056464968986,,61552,151547149,69,0,2,1,1
-2.2611861,53.4465298,6578398253306949350,,45266,81961175,76,0,1,0,0
-2.2612413,53.4555182,-6783843767917886746,,28462,32403454,130,1,0,0,0
-2.2612579,53.4582147,-6938707162052950298,,24486,23983455,161,1,1,0,1
-2.2612966,53.4645065,-3548770061307568410,,16664,11107889,145,0,0,0,1
-2.2613463,53.4725961,-5894874084097831194,,9235,3411737,687,1,1,2,0
-2.2958524,53.451842,-7394987493983494426,,966,37378,81,1,0,0,0
-2.3003063,53.4428424,-7074603372902884634,,584,13656,30,0,0,0,1
-2.3003507,53.4491342,-1662638720567633178,,506,10248,62,0,0,0,1
-2.2596586,53.4429377,-6280778974835227930,,55265,122169518,28,0,0,2,0
-2.2597629,53.4600157,3715407115861762790,,23526,22139741,124,1,0,1,0
-2.2597958,53.4654087,8198938661003606758,,16865,11377459,186,2,0,1,0
-2.2599222,53.4860819,-3179220252894731546,,2739,300129,73,0,0,0,1
-2.2580386,53.4240653,6490642147098196710,,77193,238350737,18,1,2,0,0
-2.2581476,53.4420421,-3234324659832059162,,57873,133972839,51,0,0,1,0
-2.2583496,53.4752991,5797310758494001894,,8625,2976249,341,1,0,1,0
-2.2565176,53.421372,5108103008332199654,,52999,112356490,84,0,1,0,0
-2.2567073,53.4528315,7956012417635956454,,37380,55892662,103,2,0,0,1
-2.2567833,53.4654152,2789725857822914278,,19047,14512025,109,0,1,0,0
-2.2567996,53.4681117,-3976977318342767898,,15952,10179630,134,2,0,0,1
-2.256805,53.4690105,5572564767395443430,,14990,8988781,114,1,0,0,0
-2.2552878,53.4672161,-1171805951994118426,,17865,12767571,105,1,0,0,0
-2.2552986,53.4690138,-8182759205304930586,,15840,10036679,165,0,1,0,1
-2.2553418,53.4762045,-4078304350102842650,,9133,3337127,226,1,0,0,0
-2.2553688,53.4806986,7164794392173973222,,6086,1481739,188,0,1,0,0
-2.2535188,53.4231761,4935823284298679014,,39515,62458359,38,1,0,0,0
-2.2537064,53.4546356,-8163349853172640026,,36129,52212992,136,0,0,1,1
-2.2835665,53.4159177,4708560188020030182,,80198,257271812,19,0,0,0,1
-2.2521418,53.4447515,-7475026625864055066,,49909,99639494,24,1,1,0,0
-2.2521472,53.4456504,-9116477081914216730,,48853,95465019,16,0,0,0,1
-2.2521525,53.4465492,-6492359904638345498,,47746,91189326,72,0,0,1,0
-2.2522218,53.4582341,1707913742408567526,,31393,39421894,136,0,1,0,0
-2.2523338,53.4771097,-1158364526377945370,,9451,3572919,111,1,1,0,0
-2.2880861,53.4168057,-6420352827167487258,,16893,11415483,70,0,0,1,0
-2.2506999,53.4555408,-5615548441416365338,,35467,50319074,108,0,0,1,0
-2.2507052,53.4564396,680515521914214118,,34251,46927108,86,2,0,0,0
-2.2820262,53.4105282,-6993816095967597850,,378702,1441663660,78,1,3,2,4
-2.2820381,53.4123259,4521266347863023334,,245547,2147483647,102,3,5,3,2
-2.2820441,53.4132247,5068586746212902630,,203060,1649334797,82,4,1,1,3
-2.2822884,53.4500772,873673505031067366,,7084,2007537,92,0,0,1,0
-2.2824078,53.4680539,7090089392334692070,,2247,202009,94,0,1,0,0
-2.2865815,53.4168093,-7354990357956311322,,27863,31056036,85,0,0,1,0
-2.2867329,53.4392803,6693215526986368742,,6667,1778440,148,1,0,0,0
-2.2805101,53.408734,3803755351891643110,,1275043,604892095,58,7,7,7,5
-2.2805337,53.4123294,6286779909240819430,,395409,1958974731,35,2,0,0,1
-2.2807056,53.4383958,3864041440458894054,,16851,11359226,165,2,0,0,0
-2.2807174,53.4401935,-9188406391547173146,,15029,9034934,111,0,0,0,1
-2.2492414,53.4636335,6950493433909664486,,25020,25040016,128,0,0,1,1
-2.2493574,53.4834079,-5956914957622670618,,5842,1365410,341,0,1,0,0
-2.2474632,53.4168969,-6567357901915138330,,4845,939105,68,0,1,0,0
-2.2475259,53.427683,-7128910767788945690,,25899,26831267,258,0,1,1,1
-2.2475572,53.4330761,-8995200221639173402,,36681,53821916,42,0,1,0,0
-2.2476357,53.4465587,-5543172652556741914,,42809,73306052,99,0,0,1,1
-2.2476828,53.4546482,7802472888363290342,,36009,51867980,103,0,0,1,0
-2.247688,53.4555471,1775538202596283110,,35018,49052829,108,0,0,1,1
-2.2477666,53.4690296,4004800640467212006,,18830,14183307,110,0,1,0,0
-2.2850529,53.4132176,-7291662867618131226,,67247,180889234,79,0,0,2,0
-2.2835605,53.4150188,-3273877110427585818,,91140,332264264,83,1,0,1,1
-2.2837581,53.4446806,170050974039093990,,7820,2446562,97,0,0,1,0
