x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2583332,53.4726026,1459857957755788006,,23333,21778798,167,0,0,0,1
-2.256588,53.433057,3189310789920967398,,233527,2147483647,21,0,0,1,0
-2.2566368,53.4411466,-7727797502955529498,,192690,1485179963,73,4,1,1,1
-2.2566693,53.4465396,2277113781933741798,,145963,852213097,53,0,0,1,2
-2.2566856,53.4492361,-6539516393388987674,,124539,620404607,63,0,3,0,2
-2.2567127,53.4537303,-4155465383613604122,,94157,354623453,74,2,0,0,0
-2.2567236,53.455528,3644611249090808550,,83933,281793460,76,0,2,1,1
-2.2567778,53.4645164,2260235857620370150,,46885,87931483,113,0,0,1,0
-2.2568539,53.4771001,-682958741977944346,,21066,17752332,21,1,0,0,0
-2.2568919,53.4833919,-525235792793170202,,14322,8205636,326,1,0,1,0
-2.2549375,53.4087914,4616863920785016550,,49,99,115,0,0,1,0
-2.2551799,53.4492393,-860152054007299354,,135373,733042174,131,2,2,4,0
-2.2552824,53.4663173,5793172649282262758,,48804,95273229,129,0,1,0,0
-2.2555202,53.5058659,6673074221816139494,,4565,833707,90,0,1,0,0
-2.2555364,53.5085624,-781433892062738714,,3878,601760,114,0,1,0,0
-2.2536635,53.4474449,-7152446989104168218,,155775,970642457,100,1,1,2,0
-2.2537224,53.4573321,-3808541654196958490,,94912,360338520,68,1,1,0,0
-2.2537654,53.4645228,6611880053056355046,,62639,156948674,72,0,0,1,1
-2.2520141,53.4231793,8175066055979878118,,30577,37398223,25,0,1,0,1
-2.2521259,53.442055,4164675140155535078,,180257,1299709138,102,2,3,1,0
-2.2522378,53.4609306,-484228622747570458,,86355,298287500,18,1,0,1,0
-2.2525155,53.50767,-8523066058572685594,,5896,1390977,240,0,0,0,1
-2.250504,53.4222837,2470063413266779878,,14893,8872565,35,1,0,0,0
-2.2506151,53.4411593,-7675963362233193754,,169234,1145608130,71,0,2,0,1
-2.2507211,53.4591361,-719289685966638362,,103586,429203329,69,3,1,2,0
-2.2507582,53.465428,-8085232327441485082,,75475,227859070,67,1,1,0,0
-2.2508271,53.4771129,354019376690542310,,39784,63312350,26,0,0,0,1
-2.2509811,53.503179,9001486773051360998,,9117,3325278,97,1,0,0,0
-2.2490518,53.4312752,8508474655642063590,,75690,229162233,125,0,2,0,0
-2.2491413,53.4465555,-499528539499273498,,158972,1010888669,70,1,2,2,1
-2.2491992,53.4564428,-1262665151373865242,,123783,612894452,97,2,1,3,0
-2.2474736,53.4186946,-6605711644699559194,,1330,70836,35,0,0,0,1
-2.2475468,53.4312784,-6467714298833766682,,56802,129061568,92,1,0,0,0
-2.2476933,53.4564459,-7653867988964343066,,128558,661091047,97,0,2,0,1
-2.2477614,53.4681308,-6949652550291979546,,80221,257417078,180,2,2,0,1
-2.2477718,53.4699285,7308690779256960742,,73640,216914603,138,0,0,0,1
-2.2479397,53.4986912,-4089120764760763674,,16161,10448347,48,0,0,1,0
-2.2480132,53.5112748,4516584862314142438,,7889,2489480,96,0,1,0,0
-2.2480184,53.5121736,1421852863175413478,,7475,2235559,105,1,0,0,0
-2.2460469,53.4321803,-4748077364415549722,,48819,95332372,45,0,0,1,0
-2.2461665,53.4528537,5070807781310827238,,140711,791989671,99,2,0,1,1
-2.2461769,53.4546513,-3174668191766150426,,136574,746100482,43,0,0,0,1
-2.2461977,53.4582467,8907491340653719270,,125260,627602896,85,0,2,0,2
-2.2464844,53.5076826,6371666428633346790,,11377,5178258,69,0,0,0,1
-2.2464896,53.5085814,4055172485273683686,,10807,4671923,115,2,0,0,0
-2.2445521,53.4339811,1769455742939329254,,48570,94365569,97,0,0,0,1
-2.2446141,53.4447672,-757688021104144666,,123156,606700071,55,0,1,2,0
-2.2447849,53.4744289,6122213781337848550,,71819,206320644,111,1,1,0,1
-2.2449559,53.5040904,-6798064982966678810,,16116,10389673,122,1,0,0,0
-2.2430829,53.4402761,-7297340031951181082,,80275,257763722,55,0,0,1,3
-2.2431343,53.4492645,17445471515811558,,126644,641548320,87,3,1,0,0
-2.2431805,53.457354,-9146397060401701146,,129325,669007808,90,0,0,3,2
-2.2432114,53.4627471,-8584255067675725082,,116576,543603077,72,2,0,2,0
-2.243268,53.4726343,3430661211339613926,,83824,281061413,300,2,2,3,0
-2.2414959,53.4258976,2284183142951257830,,3534,499582,145,0,0,0,1
-2.2415673,53.4384814,8680781882765783782,,53713,115405050,75,0,0,0,1
-2.2417563,53.4717385,-8856656228966394138,,92243,340356591,456,2,1,4,2
-2.2417717,53.474435,-5335441571831362842,,83667,280007937,361,3,3,1,4
-2.2420329,53.5202755,9042363853181919974,,8406,2827019,110,1,0,0,0
-2.240062,53.4384845,-4556176508422569242,,42249,71400490,87,0,1,2,0
-2.2401178,53.4483717,-410353829836573978,,99928,399429226,91,1,1,2,1
-2.2401584,53.4555625,8135992453152823014,,121255,588115764,219,5,2,4,2
-2.2401635,53.4564613,8928120638947925734,,122125,596582172,84,2,1,1,2
-2.2401686,53.4573601,-4265649850451097882,,122622,601451144,45,1,0,0,0
-2.2402143,53.4654497,2588700125718717158,,113658,516730481,67,0,0,1,0
-2.2402244,53.4672474,3722726391797553894,,109359,478377212,209,0,3,2,6
-2.2402549,53.4726404,-4165283725814934810,,94199,354942084,391,6,2,2,5
-2.2402753,53.4762357,2069696025458255590,,83419,278354550,68,1,1,1,1
-2.2405552,53.5256715,9047955976678922982,,6844,1874058,72,0,0,0,1
-2.2385668,53.4402852,-8913844776342746394,,42163,71110980,73,1,0,2,1
-2.2386777,53.4600597,1507626098616324838,,118656,563172442,35,2,0,0,0
-2.2387635,53.4753399,-2367741057041241370,,90723,329233169,475,3,7,1,5
-2.2389304,53.5050014,4127843880674249446,,25836,26700885,69,1,0,0,0
-2.2389405,53.5067991,-6928961369993944346,,23582,22246071,86,0,0,0,1
-2.2389607,53.5103944,6869085253351551718,,19541,15275011,212,2,1,0,0
-2.2389709,53.5121921,1082714561276011238,,17735,12581982,79,0,1,0,0
-2.2370564,53.4393893,-7613659717524540698,,29073,33810351,98,0,0,0,1
-2.2370614,53.4402882,5088858815127454438,,33171,44013736,84,1,0,1,0
-2.2370864,53.4447824,-5084443102995850522,,56457,127499297,47,1,0,0,0
-2.2371566,53.4573662,5301323720246154982,,109833,482531679,150,0,1,1,2
-2.2373121,53.4852301,1488031795549406950,,68438,187354043,88,1,1,0,0
-2.2373322,53.4888255,-1381244266462303514,,59540,141804703,48,1,0,0,0
-2.2356157,53.4510773,9004721890016331494,,78056,243715533,125,3,0,1,1
-2.2357503,53.4753459,-4785219550146097434,,97525,380448001,640,9,3,7,5
-2.2357852,53.4816378,6679144152484280038,,82214,270371357,141,2,1,1,2
-2.23593,53.5077039,1653335463837167334,,28298,32032782,92,0,0,0,1
-2.235985,53.5175911,4566338259240275686,,16836,11338811,99,1,0,1,0
-2.236025,53.5247817,-7566956899198550298,,10951,4797635,135,1,0,1,0
-2.2686801,53.44112,1561323099836115686,,64571,166779670,77,0,0,1,0
-2.2688334,53.4653887,-8738292539663768858,,8060,2598879,226,0,0,0,1
-2.2671803,53.4420223,8472544758162132710,,74874,224244667,52,0,2,0,1
-2.2672142,53.4474153,8694117606224232166,,44429,78960889,207,2,1,2,2
-2.2835186,53.4087269,3087112355122137830,,63526,161425157,85,2,0,0,0
-2.282056,53.4150224,-8879952954009294106,,67954,184713307,50,0,0,1,0
-2.2821989,53.4365946,6065747358238092006,,3508,492509,55,0,0,1,0
-2.280516,53.4096329,-6273292361791023386,,1037800,131560847,5,1,1,0,0
-2.2789999,53.4078387,125028254233245414,,7449553,2147483647,20,10,7,14,9
-2.2790235,53.4114341,1397196653590858470,,1239108,1286095930,47,5,4,4,2
-2.2792592,53.4473877,-4742144674462263578,,3375,455890,117,0,0,1,0
-2.2775074,53.4096399,4947301433501199078,,4473446,1605054280,82,27,31,35,41
-2.2777067,53.4402005,1856372631446302438,,9569,3662631,90,0,0,0,1
-2.2760031,53.4096434,-8820616222601541914,,4430764,2147483647,58,21,20,20,27
-2.2760206,53.4123399,5726773707050736358,,2245078,2147483647,73,15,15,18,19
-2.2763064,53.4563831,-208086630783149338,,3515,494430,110,0,1,0,0
-2.2763122,53.4572819,-5085592797082956058,,3295,434346,89,0,0,1,0
-2.2744872,53.4078492,5587628396275936998,,1880098,2147483647,46,7,4,10,5
-2.274493,53.408748,-154122749003444506,,2574606,2147483647,56,17,12,16,20
-2.2730118,53.4123469,-3201484322756805914,,1916926,955447814,77,18,25,14,18
-2.2731213,53.4294249,-8789908181581459738,,119711,573237445,65,0,1,0,0
-2.2715074,53.4123503,-2913805330674472218,,1281572,1272625110,69,11,11,7,13
-2.2716392,53.4330237,1585952286364752614,,98013,384268317,46,0,1,0,0
-2.2717081,53.4438097,-1287406204744597786,,27662,30607894,125,1,1,0,0
-2.2717368,53.4483039,-8606497867196690714,,17933,12864956,70,0,0,2,0
-2.2718862,53.4716737,-3592870802536568090,,3074,378032,98,0,0,1,0
-2.270003,53.4123537,8289595978423360230,,740574,463166182,49,9,3,4,5
-2.2700942,53.4267352,7912825851091262182,,306313,2147483647,15,0,1,1,0
-2.2701627,53.4375213,-2508114947966684442,,74107,219675152,131,0,1,0,0
-2.2701855,53.4411166,-1478567647357840666,,49376,97519631,42,0,1,0,0
-2.2702026,53.4438132,-6613529891886863642,,37213,55392457,141,2,0,0,0
-2.270254,53.4519027,-5846948052282024218,,17491,12237574,99,0,0,1,0
-2.2685836,53.4258398,2388967691014491878,,401874,2147483647,77,3,4,2,1
-2.268595,53.4276374,-6879806262695526682,,321737,2147483647,34,0,1,1,0
-2.2686006,53.4285363,-116449878521627930,,287346,2147483647,53,1,2,2,1
-2.2686914,53.4429177,-3074028549942443290,,53530,114621485,113,0,1,0,1
-2.2673724,53.4725827,-2910062596995826970,,6350,1613201,382,0,0,1,0
-2.267378,53.4734816,-5382282617366181146,,5984,1432777,289,0,0,0,1
-2.265473,53.4096673,-5106175553058999578,,16277,10598703,39,1,0,0,0
-2.2655515,53.4222511,2569002052646554342,,523317,2147483647,70,4,4,5,6
-2.2657254,53.4501152,5288571012489448166,,44129,77896056,48,1,1,0,0
-2.2657872,53.4600024,-1280341062552902938,,19788,15664148,232,1,0,0,1
-2.2659446,53.4851698,9189165521851886310,,3647,532192,493,0,0,0,1
-2.2641248,53.4348382,642595021640285926,,217171,1886539353,49,1,0,0,0
-2.2641304,53.4357371,-4791402683534345498,,200078,1601263627,9,1,0,0,0
-2.2642643,53.4573092,6606389088641780454,,30612,37484570,158,1,2,0,0
-2.2642811,53.4600057,-2094136700376243482,,24904,24808880,178,0,1,1,3
-2.2642867,53.4609046,2786209257130086118,,23279,21677237,219,2,0,0,1
-2.2625475,53.4231566,4620571431220990694,,364068,1006866798,172,8,5,13,5
-2.2626251,53.4357404,-8075047445361915162,,221002,1953679441,69,1,1,2,3
-2.2626307,53.4366392,6994889169561344742,,205618,1691164752,8,1,0,0,0
-2.2626529,53.4402346,8216016024094227174,,152452,929666766,85,2,2,0,1
-2.262775,53.4600091,3244357800407432934,,30886,38158919,211,2,0,1,0
-2.2628806,53.4770869,6431858480006093542,,9503,3612812,396,0,0,0,1
-2.2610648,53.4267553,1881598345399029478,,329444,46369660,82,2,4,2,0
-2.2610703,53.4276541,-137584153853775130,,329955,59857112,38,2,0,2,0
-2.2612468,53.456417,7677795732125841126,,49167,96698072,101,6,0,0,0
-2.2612524,53.4573159,-8367947633423936794,,45990,84605801,85,0,0,1,0
-2.2614403,53.4878763,8431840650930669286,,6021,1450217,238,0,1,0,1
-2.2596202,53.4366458,8095299380258924262,,230321,2121924178,11,0,0,2,0
-2.2596366,53.4393424,6928252925488064230,,196492,1544365037,65,0,1,3,1
-2.259686,53.4474319,3679959816390162150,,112466,505947356,242,2,1,1,3
-2.2597903,53.4645098,-552839631580457242,,33199,44089058,105,0,0,1,0
-2.2598123,53.4681052,-2491394981901634842,,25991,27023197,99,0,1,1,0
-2.2600323,53.5040585,-500403159796771098,,2826,319572,168,0,1,0,0
-2.2600709,53.5103503,283767228222060262,,1922,147821,36,0,0,1,0
-2.2581422,53.4411433,-4556410478750301466,,186205,1386899104,66,0,1,1,0
-2.2581858,53.448334,2182611429018783462,,119026,566691603,147,2,4,2,1
-2.2582295,53.4555247,8915947933731477222,,73116,213838377,119,0,1,5,1
-2.2582404,53.4573224,5190865822862942950,,64661,167242056,77,2,0,0,1
-2.258552,53.5085559,-6156627651822484762,,2631,277058,70,0,0,0,1
-2.2565988,53.4348547,392240170952047334,,232349,2147483647,80,1,1,4,3
-2.256691,53.4501349,2900630327606301414,,117908,556095713,140,2,3,1,1
-2.2567181,53.4546291,-642915918212897050,,88912,316215726,95,2,2,0,0
-2.256767,53.4627187,3039435907933082342,,52680,111009002,128,1,1,0,0
-2.255029,53.4240718,3865591119366498022,,85289,290968651,65,0,1,0,0
-2.2551314,53.4411498,-6174781603470339354,,193952,1504709176,17,1,0,0,0
-2.2552069,53.4537335,-3264897569426265370,,105217,442825835,67,0,0,1,1
-2.2552284,53.4573289,8354696117189751526,,84951,288673176,118,0,1,2,0
-2.2536152,53.4393553,4248305749307545318,,194941,1520091733,36,0,2,0,1
-2.2536688,53.4483437,-747376947130797338,,149915,898982335,104,2,3,1,0
-2.2536903,53.4519391,-7272880667368982810,,126535,640453066,89,1,0,1,1
-2.253701,53.4537367,317066603556146918,,115374,532450121,108,0,1,2,0
-2.2537117,53.4555344,4288997470943974118,,104801,439337757,41,0,1,2,2
-2.2537278,53.4582309,4110244484250710758,,90239,325729399,122,0,1,1,2
-2.2521898,53.4528411,3169086624705630950,,129338,669134745,63,2,1,0,0
-2.2521951,53.4537399,-3385240009549856026,,124160,616635298,44,0,2,0,0
-2.2522271,53.459133,-8060148060215461146,,95012,361093662,70,0,0,0,1
-2.2522485,53.4627283,-7452366316021635354,,78312,245315216,22,0,1,0,0
-2.2523125,53.4735144,5897244960032143078,,42444,72062519,184,1,0,1,4
-2.252462,53.4986817,249062104169144038,,9968,3975094,150,1,0,1,0
-2.2524727,53.5004794,9156375185149600486,,8987,3231188,120,1,0,0,0
-2.2524781,53.5013782,-8627272483110715674,,8532,2912108,131,0,0,1,0
-2.2506469,53.4465524,-3533413894884602138,,163306,1066754772,30,0,0,0,1
-2.2506575,53.4483501,360096994605882086,,156816,983662429,120,3,2,1,0
-2.2507529,53.4645292,3087230189187089126,,79111,250347332,40,0,0,0,1
-2.2507794,53.4690233,6473393554871122662,,62262,155064491,34,0,2,0,1
-2.2508006,53.4726187,-7157863874328960282,,51113,104504222,256,0,1,0,1
-2.2508165,53.4753152,-4052190018015757594,,43994,77422017,344,2,2,1,2
-2.2508802,53.4861012,5402470065863469798,,23990,23022125,638,1,2,3,2
-2.248994,53.421388,-6940811053869699354,,6785,1841937,152,0,0,1,0
-2.2490308,53.4276799,1036313237803250406,,40968,67135439,105,0,1,0,0
-2.2491466,53.4474544,-4839231609984291098,,157473,991917992,119,1,3,2,0
-2.2491887,53.4546451,2592316614829440742,,132055,697547927,88,1,4,2,2
-2.2492098,53.4582405,3022072071121263334,,115348,532212369,56,0,2,0,1
-2.249215,53.4591393,7817097443231928038,,111136,494051606,113,1,2,1,2
-2.2492203,53.4600381,6920988056863402726,,106954,457574503,171,1,2,2,3
-2.2492308,53.4618358,2731248032647204582,,98754,390095082,116,1,1,0,3
-2.2492361,53.4627346,-4383351334428611866,,94762,359195920,227,1,2,3,1
-2.2493785,53.4870032,-2612736404189292826,,26479,28046760,333,1,0,0,1
-2.2475363,53.4294807,5130503960379421414,,41572,69130167,126,0,1,1,0
-2.2476148,53.4429633,-4969036807814083866,,144987,840852131,42,0,0,0,1
-2.2476462,53.4483564,1358016679883317990,,151100,913256911,75,1,3,0,2
-2.2476985,53.4573447,-5069807248749291802,,124908,624081184,84,0,2,0,1
-2.247709,53.4591424,7549888860629624550,,117359,550925949,109,0,0,0,2
-2.2460417,53.4312815,1997942342664534758,,41952,70401862,65,1,0,0,0
-2.2445573,53.4348799,-2064972890530953498,,55270,122192201,99,0,0,2,0
-2.24464,53.4492614,5993356082873632486,,136392,744115801,41,2,0,0,0
-2.244759,53.4699347,264442132395901670,,87048,303095918,114,0,1,1,0
-2.2449766,53.5076857,-8035898414552315162,,13206,6976640,146,1,1,0,2
-2.2449922,53.5103822,-5827294004260858138,,11330,5135422,107,0,0,0,1
-2.2450908,53.52746,-8095452307037916442,,3804,579067,135,1,0,0,0
-2.2431703,53.4555564,5071148158388771558,,131526,691971481,228,0,3,4,3
-2.2432731,53.4735331,2143976240054480614,,80864,261562074,580,5,3,1,5
-2.2434534,53.5049923,4250155765111583462,,17648,12459402,73,0,0,1,0
-2.241552,53.4357849,-6125740427307002138,,36945,54598630,76,0,1,0,0
-2.2415877,53.4420768,5293297356943758054,,77631,241064706,80,1,2,0,0
-2.2416082,53.4456722,1086229531972190950,,99390,395135025,77,1,1,1,2
-2.2416133,53.446571,-8417502553363109146,,104063,433171584,96,0,0,1,1
-2.2416541,53.4537617,1931030205438616294,,126092,635970543,182,2,5,3,2
-2.241695,53.4609525,3070521702022918886,,122292,598213502,19,2,0,0,1
-2.2417052,53.4627501,-1205675040488135962,,118520,561888090,47,0,1,1,0
-2.2417103,53.463649,1161034493514112742,,116352,541519294,191,1,3,1,5
-2.2417615,53.4726373,-2941069330955527450,,89371,319490725,198,1,4,1,2
-2.2417921,53.4780304,3484035563748343526,,72647,211107327,56,1,1,1,2
-2.2400468,53.435788,3931137325247333094,,27954,31257113,97,1,0,0,0
-2.2400823,53.4420799,1769312763793713894,,64130,164506661,88,0,0,1,1
-2.2401127,53.4474729,-4075745423687111962,,95539,365110853,96,2,0,1,1
-2.240128,53.4501694,-4326530161537607962,,107645,463500397,108,0,0,2,2
-2.2403515,53.4897183,-7822131823258101018,,47945,91949245,621,4,3,4,3
-2.2404431,53.5058972,1889628270802216678,,21861,19117798,146,0,1,0,0
-2.2384509,53.4196118,-1098098545308658970,,115,537,60,0,0,0,1
-2.2386172,53.4492736,3602411090962543334,,92084,339182837,162,0,2,7,1
-2.2386474,53.4546666,8099528676304256742,,111856,500471472,117,1,1,2,2
-2.2386727,53.4591608,9062117015811733222,,118389,560645797,33,0,0,0,1
-2.2389101,53.5014061,-6605660611382893850,,30857,38088361,190,2,2,2,0
-2.2389203,53.5032038,-3475634411702791450,,28258,31940734,165,0,1,0,1
-2.2390063,53.5184839,1292552312637190886,,12401,6152134,90,0,1,0,0
-2.2371165,53.4501754,446068822690904806,,84801,287649366,124,0,1,0,1
-2.2371315,53.452872,-7200314542101297434,,96489,372406343,153,1,2,4,1
-2.2371416,53.4546696,7782874499567438566,,102817,422860099,152,2,3,2,2
-2.2371516,53.4564673,-2327882606240945434,,107833,465121686,111,0,2,0,2
-2.2374579,53.5112963,-5553412214763939098,,21038,17704648,67,0,0,1,0
-2.2355709,53.4429877,1236613966956886758,,37584,56504972,98,0,0,2,0
-2.2356058,53.4492796,-1588046711150247194,,69307,192141228,187,2,1,2,2
-2.2356556,53.458268,8756931848042127078,,104152,433910798,104,2,0,0,3
-2.2356656,53.4600657,-720865710858229018,,107761,464505843,141,1,2,1,2
-2.2356755,53.4618633,6088846624560593638,,110136,485198149,6,0,0,1,1
-2.2358002,53.4843343,4349227678980715238,,75344,227074532,142,0,1,1,1
-2.235895,53.5014121,-7458844759115777306,,38065,57958479,198,1,0,1,2
-2.235925,53.5068051,4052932663947100902,,29566,34966728,168,0,1,1,2
-2.2340605,53.4420918,-3933303127479475482,,26339,27751567,105,0,0,1,0
-2.2340902,53.4474849,-6591207244879713562,,50265,101064999,108,0,1,0,0
-2.2341149,53.4519791,7425251102689444582,,71825,206356665,155,1,0,1,1
-2.2341397,53.4564733,-7111100781040061722,,90289,326088070,238,3,1,4,1
-2.2344272,53.5086057,-2208826118262703386,,30097,36235099,104,1,0,0,1
-2.2344918,53.5202905,-4143062292764505370,,16267,10584736,94,0,0,0,2
-2.2345216,53.5256835,-4678065163699975450,,11739,5512212,94,1,1,0,0
-2.2325108,53.4340052,7456298134039442150,,3944,622367,133,1,0,0,0
-2.232614,53.4528809,-1235858856937512218,,66078,174652346,208,2,4,2,0
-2.2326632,53.4618692,2459985931257277158,,97632,381284143,122,0,3,2,1
-2.2327174,53.4717565,-5827861275037247770,,104397,435952830,171,2,2,2,1
-2.2327469,53.4771495,-2891343070637345050,,97756,382249793,118,6,0,1,1
-2.2329145,53.5077099,3587527981217353446,,34662,48058964,58,0,1,0,0
-2.2310691,53.4456931,-5020996556818351386,,27190,29572300,60,1,0,0,1
-2.2310984,53.4510861,5698718543070881510,,49048,96230531,249,1,1,0,0
-2.2311131,53.4537826,3736304214627386086,,60784,147790015,292,4,1,1,1
-2.2313724,53.501421,-5383091228051161370,,49475,97914856,69,0,1,1,0
-2.2314753,53.5202964,-6448711677429428506,,20374,16604008,85,1,0,0,0
-2.2295587,53.4447971,2257467555694027494,,18990,14425213,72,0,1,0,0
-2.2296072,53.4537855,6363980927387366,,52189,108949118,154,0,1,0,0
-2.2296218,53.456482,4057073676603672294,,63253,160040315,105,0,0,1,2
-2.2297044,53.4717623,-6452880200401675546,,99752,398024820,101,0,1,1,1
-2.2297675,53.4834472,-5589356257353687322,,90075,324540820,316,1,6,9,2
-2.2297773,53.4852449,1220674658103981798,,86848,301706682,135,0,1,1,2
-2.2298746,53.5032215,-7438589478008457498,,49699,98800821,141,0,1,0,2
-2.229972,53.5211982,7054483659359392486,,21530,18543103,78,1,1,0,0
-2.2281062,53.4546873,-796326629284414746,,47890,91738901,149,2,0,1,1
-2.2283621,53.5023256,-5371353997505895706,,55091,121402092,79,0,2,0,0
-2.2265237,53.4403087,1258668625276788454,,4907,963431,129,0,0,0,1
-2.2266147,53.4573866,-1120175283261031706,,50710,102862328,83,0,1,0,1
-2.2266195,53.4582855,2977045962529776358,,54087,117018753,80,0,4,1,0
-2.2266242,53.4591843,8741451993315398374,,57434,131950660,680,4,7,7,1
-2.2267537,53.4834529,1192822849794961126,,91959,338259824,224,2,1,1,1
-2.2268882,53.5086203,-4660264780235899162,,46452,86312890,51,0,0,0,1
-2.226893,53.5095191,-4008966413750221082,,44807,80308672,199,1,1,2,0
-2.2253613,53.5050278,-1726751138406289690,,56582,128064943,40,0,0,0,1
-2.2255715,53.5445763,9076568035078032102,,6088,1482932,49,0,1,0,0
-2.2237446,53.4843575,5091276997210346214,,90354,326560448,69,0,1,1,0
-2.2238346,53.5014353,5837855212478698214,,66580,177319146,23,0,1,0,0
-2.2239485,53.5230073,-1660950278655928602,,28346,32140840,29,0,1,0,0
-2.2220075,53.4403171,8950447262437577446,,2011,161790,112,0,0,0,1
-2.222031,53.4448114,-42709499990171930,,5273,1112546,134,1,1,0,1
-2.2221437,53.4663835,-6683322362111995162,,60183,144883617,66,0,1,0,0
-2.2221672,53.4708777,2192685823699967718,,72838,212219793,44,0,0,1,2
-2.222233,53.4834614,-1423420762364699930,,88964,316589352,46,1,0,2,1
-2.2224024,53.5158195,-787990962240015642,,42609,72621146,116,2,0,2,0
-2.2224213,53.5194148,5706391669702993638,,36444,53129379,23,1,0,0,0
-2.2224637,53.5275043,8014289177491429094,,24242,23508396,44,1,0,0,0
-2.2225581,53.5454808,5257366045949126374,,7054,1990656,86,0,1,0,0
-2.2206094,53.4609933,-3550863385087915290,,36726,53954031,102,0,1,0,2
-2.220656,53.4699817,25313317375288038,,64186,164796571,60,0,0,1,1
-2.2206607,53.4708805,6538902225907323622,,66625,177556438,3,1,0,0,0
-2.2206654,53.4717794,-5849328234770637082,,68956,190201082,56,0,1,0,0
-2.2207494,53.4879584,-2958042334616134938,,86656,300375303,156,0,0,1,2
-2.2208102,53.4996433,4108836178509388518,,74356,221152901,116,1,1,0,0
-2.2209131,53.5194176,7767948230781830886,,39040,60964937,115,0,1,0,0
-2.2192099,53.4816693,2517578326928251622,,81888,268230128,444,6,2,2,5
-2.219312,53.5014437,-7171641749670922522,,73244,214592239,17,0,1,0,0
-2.2193445,53.5077356,-7771214836544789786,,62738,157445793,88,0,0,0,2
-2.2193491,53.5086344,-2189572401192536346,,61130,149476888,148,2,2,2,0
-2.219391,53.5167239,-3408637396047985946,,46381,86048991,111,1,0,1,1
-2.2194096,53.5203192,4942114974143518438,,40017,64055590,91,0,2,1,0
-2.2194933,53.5364981,-4935873818018819354,,16687,11138566,23,0,0,1,0
-2.2175741,53.4565046,2182812446337397478,,16172,10462562,48,1,0,0,0
-2.2176201,53.465493,-2082926296402919706,,38884,60481288,196,1,0,2,1
-2.2176892,53.4789756,5558434910312756966,,73506,216128347,444,3,3,1,5
-2.217786,53.4978511,-6632426888415164698,,78897,248993131,23,0,0,0,1
-2.2178967,53.5194231,2268012345087814374,,44040,77583699,72,1,0,0,0
-2.2179013,53.520322,3824548606264794854,,42449,72077425,69,0,1,0,0
