x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2580223,53.4213688,-4182704147092003098,,272524,2147483647,80,1,1,4,2
-2.2580277,53.4222676,-5187000936324133146,,281314,2147483647,38,0,0,3,1
-2.258104,53.4348514,4541397942516936422,,200006,1600105651,97,1,0,0,4
-2.2581804,53.4474352,-4295180408545597722,,93137,346985857,160,0,1,3,0
-2.2582077,53.4519294,9205998164829418214,,69935,195636391,45,0,1,0,0
-2.2582513,53.4591201,-1007389654633267482,,43166,74533394,96,0,1,1,0
-2.258295,53.4663108,-3233283323207055642,,25186,25375186,99,1,0,0,1
-2.2583332,53.4726026,1459857957755788006,,14650,8585199,167,1,1,0,0
-2.256588,53.433057,3189310789920967398,,217502,1892299795,21,0,0,1,0
-2.2566368,53.4411466,-7727797502955529498,,144088,830460623,73,0,1,0,0
-2.2566693,53.4465396,2277113781933741798,,105335,443826792,53,0,0,1,0
-2.2566856,53.4492361,-6539516393388987674,,89562,320854508,63,2,1,2,2
-2.2567236,53.455528,3644611249090808550,,60340,145638184,76,2,2,0,1
-2.2567778,53.4645164,2260235857620370150,,32142,41324646,113,0,0,1,0
-2.2549375,53.4087914,4616863920785016550,,9440,3564898,115,1,0,0,0
-2.2551799,53.4492393,-860152054007299354,,95535,365079108,131,2,2,0,0
-2.2552824,53.4663173,5793172649282262758,,30821,37998411,129,0,0,0,1
-2.2536635,53.4474449,-7152446989104168218,,111115,493864214,100,2,2,3,2
-2.2537654,53.4645228,6611880053056355046,,38602,59607550,72,0,1,2,0
-2.2520141,53.4231793,8175066055979878118,,144541,835693831,25,1,0,0,0
-2.2521259,53.442055,4164675140155535078,,147211,866850885,102,0,4,0,0
-2.250504,53.4222837,2470063413266779878,,107792,464771811,35,0,0,0,1
-2.2506151,53.4411593,-7675963362233193754,,151857,922433185,71,1,1,1,1
-2.2507211,53.4591361,-719289685966638362,,64092,164311908,69,1,0,0,0
-2.2508271,53.4771129,354019376690542310,,15921,10139826,26,0,0,1,0
-2.2490518,53.4312752,8508474655642063590,,159197,1013756870,125,1,5,4,4
-2.2491413,53.4465555,-499528539499273498,,125168,626681974,70,0,1,0,1
-2.2491992,53.4564428,-1262665151373865242,,78903,249033284,97,0,1,0,0
-2.2475468,53.4312784,-6467714298833766682,,142190,808724704,92,3,2,2,2
-2.2475625,53.4339749,4427247138321140454,,150944,911374986,8,1,1,0,0
-2.2476933,53.4564459,-7653867988964343066,,82192,270226696,97,1,0,0,0
-2.2477614,53.4681308,-6949652550291979546,,39821,63428867,180,0,2,0,3
-2.2477718,53.4699285,7308690779256960742,,34780,48388218,138,0,0,0,1
-2.245995,53.4231919,8072546588513412838,,63381,160687638,108,1,1,2,0
-2.2460469,53.4321803,-4748077364415549722,,130282,678944690,45,0,1,2,1
-2.2461665,53.4528537,5070807781310827238,,99933,399464496,99,1,1,2,0
-2.2461769,53.4546513,-3174668191766150426,,92406,341557371,43,0,0,2,0
-2.2461977,53.4582467,8907491340653719270,,77603,240890262,85,1,0,0,0
-2.2462029,53.4591455,1806973407087882982,,74012,219113575,36,1,0,0,0
-2.2444747,53.4204985,-3364574189870694682,,32665,42680612,62,1,0,0,0
-2.2445521,53.4339811,1769455742939329254,,123550,610584854,97,0,0,0,1
-2.2446141,53.4447672,-757688021104144666,,127842,653751055,55,1,0,0,0
-2.2431343,53.4492645,17445471515811558,,113285,513342594,87,0,0,0,1
-2.2432114,53.4627471,-8584255067675725082,,65094,169490363,72,3,0,0,0
-2.243268,53.4726343,3430661211339613926,,33641,45270737,300,3,0,0,0
-2.2414959,53.4258976,2284183142951257830,,48939,95804300,145,0,1,0,0
-2.2415265,53.4312907,-8101132867654452506,,83160,276625858,58,0,1,1,0
-2.2415673,53.4384814,8680781882765783782,,114110,520845718,75,2,1,0,0
-2.2415826,53.441178,2134388145120086758,,118474,561448613,46,0,0,0,1
-2.2417563,53.4717385,-8856656228966394138,,37789,57121156,456,2,0,2,6
-2.2417717,53.474435,-5335441571831362842,,30645,37565973,361,1,1,0,0
-2.239991,53.4259007,-7923449936269307162,,40202,64648764,121,0,0,0,2
-2.2400113,53.4294961,8670404234424253158,,61028,148981321,74,4,1,0,0
-2.2400214,53.4312937,5567086842704958182,,71544,204744449,51,1,0,1,0
-2.240062,53.4384845,-4556176508422569242,,104078,433292002,87,1,1,0,0
-2.2401178,53.4483717,-410353829836573978,,109648,480913596,91,0,0,0,2
-2.2401584,53.4555625,8135992453152823014,,92399,341503416,219,1,5,0,1
-2.2401635,53.4564613,8928120638947925734,,89582,321002399,84,1,0,3,1
-2.2401686,53.4573601,-4265649850451097882,,86680,300538575,45,2,0,0,0
-2.2402143,53.4654497,2588700125718717158,,59091,139670634,67,1,0,0,1
-2.2402244,53.4672474,3722726391797553894,,53133,112925414,209,0,0,1,0
-2.2402549,53.4726404,-4165283725814934810,,36833,54267202,391,2,2,0,4
-2.2402753,53.4762357,2069696025458255590,,27688,30665732,68,0,0,1,0
-2.2385668,53.4402852,-8913844776342746394,,99508,396074674,73,2,0,2,0
-2.2386777,53.4600597,1507626098616324838,,78087,243903795,35,0,0,1,0
-2.2387635,53.4753399,-2367741057041241370,,31075,38627750,475,0,2,0,1
-2.2369863,53.4268055,8824827080546263782,,30791,37925565,12,0,1,0,0
-2.2370564,53.4393893,-7613659717524540698,,87832,308581926,98,1,0,0,1
-2.2370614,53.4402882,5088858815127454438,,90599,328329772,84,0,1,0,1
-2.2370864,53.4447824,-5084443102995850522,,99453,395638358,47,0,1,2,0
-2.2371566,53.4573662,5301323720246154982,,85641,293376580,150,0,0,0,2
-2.2373322,53.4888255,-1381244266462303514,,8677,3011696,48,0,0,1,0
-2.2354168,53.4151235,-7687502650302206234,,2113,178732,75,0,0,0,1
-2.2356157,53.4510773,9004721890016331494,,94410,356535944,125,1,0,1,1
-2.2357503,53.4753459,-4785219550146097434,,33119,43877040,640,1,4,3,4
-2.2357852,53.4816378,6679144152484280038,,19392,15043459,141,1,0,0,0
-2.268578,53.4249409,6092494660767022822,,343779,432415550,3,1,0,0,0
-2.2686801,53.44112,1561323099836115686,,69439,192873207,77,2,1,1,1
-2.2687539,53.4528049,4435147735059116774,,28632,32793121,95,0,2,0,0
-2.2688334,53.4653887,-8738292539663768858,,10855,4713773,226,0,0,0,1
-2.2671803,53.4420223,8472544758162132710,,74185,220141843,52,0,0,1,0
-2.2672142,53.4474153,8694117606224232166,,49103,96445840,207,2,0,2,2
-2.2956026,53.4158885,-5196125880247535898,,1237,61280,54,0,0,1,0
-2.2865574,53.413214,8439564847778172646,,43934,77209732,73,0,1,1,1
-2.2865634,53.4141128,2244086235940656870,,40688,66223783,82,0,1,0,0
-2.2850589,53.4141164,-2326150663615603994,,75801,229834650,82,1,0,1,0
-2.2835186,53.4087269,3087112355122137830,,394205,1920957061,85,2,5,2,5
-2.282056,53.4150224,-8879952954009294106,,203211,1651797767,50,1,1,1,0
-2.280516,53.4096329,-6273292361791023386,,1564613,2147483647,5,1,0,1,2
-2.2806759,53.4339016,6531833516955834086,,26179,27413748,66,0,0,1,0
-2.2807411,53.4437888,-6316401358366248218,,12324,6075418,58,0,1,0,0
-2.2807767,53.4491819,1250167104052299494,,8561,2931664,75,1,0,0,0
-2.2808064,53.4536761,1379323443210039014,,6315,1595185,99,0,0,0,1
-2.2789999,53.4078387,125028254233245414,,6360811,2147483647,20,13,10,8,10
-2.2790235,53.4114341,1397196653590858470,,1364639,1475150368,47,4,10,3,6
-2.2791472,53.4303098,-3719518425392101658,,48009,92195797,17,1,0,0,0
-2.2792061,53.4392982,2688314833196445414,,21500,18490017,130,0,0,0,1
-2.2775074,53.4096399,4947301433501199078,,3582063,2146180497,82,24,30,21,20
-2.2777067,53.4402005,1856372631446302438,,25066,25133012,90,0,0,0,1
-2.2778182,53.4572784,1370754339500562150,,7304,2134186,76,0,0,0,1
-2.2760031,53.4096434,-8820616222601541914,,3750954,145814814,58,20,24,21,17
-2.2760206,53.4123399,5726773707050736358,,1779248,2074989070,73,9,14,10,11
-2.276143,53.4312156,-994356348131164442,,71428,204078462,66,1,0,0,0
-2.2762246,53.4437994,-5678218201772311834,,23412,21926497,150,0,0,1,0
-2.2763122,53.4572819,-5085592797082956058,,8831,3119515,89,0,0,0,1
-2.2744872,53.4078492,5587628396275936998,,3545976,446732541,46,15,19,12,12
-2.274493,53.408748,-154122749003444506,,3505263,1848685580,56,20,22,13,23
-2.2746959,53.4402075,-7173369861790438682,,37885,57411093,89,0,0,0,1
-2.2747249,53.4447017,-6087113180199494938,,26578,28256581,50,0,0,1,1
-2.2747365,53.4464994,-632038895201866010,,23238,21601690,92,0,0,0,1
-2.2747539,53.4491959,6640224095240627942,,19087,14573784,37,1,0,0,0
-2.2730118,53.4123469,-3201484322756805914,,1802847,1161383774,77,10,12,12,10
-2.2731213,53.4294249,-8789908181581459738,,132651,703854176,65,0,0,1,1
-2.2732714,53.4527947,2616356044115728102,,17603,12394853,55,1,0,0,0
-2.2715074,53.4123503,-2913805330674472218,,1536670,2147483647,69,12,14,13,10
-2.2716392,53.4330237,1585952286364752614,,106686,455277460,46,1,0,1,0
-2.2717368,53.4483039,-8606497867196690714,,29002,33646532,70,1,0,0,0
-2.2718862,53.4716737,-3592870802536568090,,4453,793178,98,0,0,1,0
-2.270003,53.4123537,8289595978423360230,,1208635,2147483647,49,10,7,9,6
-2.2700942,53.4267352,7912825851091262182,,251152,2147483647,15,1,1,1,0
-2.2701627,53.4375213,-2508114947966684442,,81377,264894094,131,1,1,3,2
-2.2702026,53.4438132,-6613529891886863642,,48046,92337537,141,1,0,0,0
-2.270254,53.4519027,-5846948052282024218,,26212,27483542,99,1,1,1,1
-2.2702711,53.4545992,8670363719230322406,,21516,18518566,85,0,1,0,0
-2.2702997,53.4590934,-8753471821317727514,,15373,9454354,187,1,0,1,0
-2.2685836,53.4258398,2388967691014491878,,310222,2147483647,77,2,2,5,2
-2.268595,53.4276374,-6879806262695526682,,253461,2147483647,34,1,0,2,0
-2.2686006,53.4285363,-116449878521627930,,229598,2108613775,53,3,0,0,2
-2.2686914,53.4429177,-3074028549942443290,,60065,144314187,113,0,1,0,1
-2.2688391,53.4662875,-5715516705906963738,,10056,4045546,114,1,0,0,0
-2.2669829,53.4105628,-1058014846724639002,,467939,168769465,5,1,1,0,0
-2.267378,53.4734816,-5382282617366181146,,6035,1456926,289,1,0,0,0
-2.2654394,53.4042742,5306168693943067366,,13997,7837012,45,1,0,0,0
-2.265473,53.4096673,-5106175553058999578,,228472,2087992946,39,2,0,3,1
-2.2655515,53.4222511,2569002052646554342,,471657,308493138,70,2,4,5,5
-2.2657872,53.4600024,-1280341062552902938,,22371,20020012,232,0,1,0,1
-2.2639576,53.407873,-7392318821772542234,,68262,186392727,53,0,0,1,1
-2.2639687,53.4096706,-1212521488197726490,,144315,833077455,15,0,1,0,1
-2.2639798,53.4114683,3918830831337348838,,250478,2147483647,32,1,0,1,1
-2.2641248,53.4348382,642595021640285926,,166884,1114020113,49,1,1,1,3
-2.2642643,53.4573092,6606389088641780454,,31246,39053099,158,1,0,0,0
-2.2642867,53.4609046,2786209257130086118,,23881,22812778,219,2,1,1,0
-2.2625475,53.4231566,4620571431220990694,,400273,2113792263,172,7,7,10,3
-2.2626251,53.4357404,-8075047445361915162,,167264,1119097971,69,0,1,1,1
-2.2626307,53.4366392,6994889169561344742,,156129,975059741,8,0,2,0,0
-2.2626529,53.4402346,8216016024094227174,,119052,566936822,85,1,1,0,2
-2.262775,53.4600091,3244357800407432934,,29012,33668725,211,1,0,1,0
-2.2627806,53.4609079,38243580955114214,,27115,29410115,75,0,0,1,0
-2.2628084,53.4654021,-4531516378937873690,,19045,14508887,106,0,0,0,1
-2.2609161,53.4024865,-5933324581290599706,,1529,93588,62,0,0,1,0
-2.2610648,53.4267553,1881598345399029478,,318231,2147483647,82,0,5,1,5
-2.2610703,53.4276541,-137584153853775130,,303178,2147483647,38,4,2,1,1
-2.2612468,53.456417,7677795732125841126,,42331,71678136,101,0,2,1,0
-2.2596366,53.4393424,6928252925488064230,,146492,858406978,65,0,0,2,0
-2.259686,53.4474319,3679959816390162150,,85972,295648128,242,2,3,0,2
-2.2581422,53.4411433,-4556410478750301466,,137828,759869554,66,1,2,1,0
-2.2581858,53.448334,2182611429018783462,,87998,309748505,147,1,1,1,3
-2.2582295,53.4555247,8915947933731477222,,55221,121975776,119,2,2,0,0
-2.2582404,53.4573224,5190865822862942950,,48896,95635314,77,0,1,1,0
-2.2565988,53.4348547,392240170952047334,,200677,1610859976,80,2,4,1,1
-2.256691,53.4501349,2900630327606301414,,84778,287497040,140,0,1,0,2
-2.2567181,53.4546291,-642915918212897050,,63954,163605689,95,1,1,0,1
-2.256767,53.4627187,3039435907933082342,,36764,54065346,128,1,0,0,0
-2.2550236,53.4231729,645854827671183078,,208911,1745756315,53,1,0,3,2
-2.255029,53.4240718,3865591119366498022,,217678,1895355327,65,1,2,1,1
-2.2551314,53.4411498,-6174781603470339354,,148706,884547564,17,1,0,0,1
-2.2552069,53.4537335,-3264897569426265370,,73110,213805167,67,0,1,2,0
-2.2552284,53.4573289,8354696117189751526,,58275,135841815,118,1,0,1,1
-2.2536152,53.4393553,4248305749307545318,,163926,1074880714,36,1,2,0,0
-2.2536688,53.4483437,-747376947130797338,,105922,448786008,104,2,0,0,0
-2.2536903,53.4519391,-7272880667368982810,,86801,301381524,89,0,0,1,2
-2.253701,53.4537367,317066603556146918,,78211,244683662,108,0,0,0,1
-2.2537117,53.4555344,4288997470943974118,,70236,197327327,41,0,1,0,1
-2.2537278,53.4582309,4110244484250710758,,59365,140968315,122,0,0,0,3
-2.2521898,53.4528411,3169086624705630950,,87188,304073557,63,0,3,1,1
-2.2521951,53.4537399,-3385240009549856026,,82934,275128176,44,0,0,1,0
-2.2522271,53.459133,-8060148060215461146,,60152,144734184,70,2,1,2,0
-2.252462,53.4986817,249062104169144038,,919,33821,150,0,1,0,0
-2.2506469,53.4465524,-3533413894884602138,,123452,609623016,30,0,0,1,0
-2.2506575,53.4483501,360096994605882086,,113941,519306804,120,3,0,0,3
-2.2507529,53.4645292,3087230189187089126,,45070,81252827,40,1,0,0,0
-2.2508006,53.4726187,-7157863874328960282,,24022,23084026,256,1,1,1,1
-2.2508802,53.4861012,5402470065863469798,,5996,1438224,638,1,0,0,2
-2.248994,53.421388,-6940811053869699354,,76955,236887887,152,1,1,2,0
-2.2490308,53.4276799,1036313237803250406,,139481,778200334,105,0,1,1,0
-2.2491466,53.4474544,-4839231609984291098,,120817,583871352,119,1,2,2,2
-2.2491887,53.4546451,2592316614829440742,,86784,301259355,88,0,0,0,1
-2.2492098,53.4582405,3022072071121263334,,71379,203804123,56,2,0,0,0
-2.249215,53.4591393,7817097443231928038,,67760,183662123,113,1,0,0,0
-2.2492203,53.4600381,6920988056863402726,,64240,165074039,171,0,2,3,2
-2.2492308,53.4618358,2731248032647204582,,57504,132271605,116,0,1,1,1
-2.2492361,53.4627346,-4383351334428611866,,54292,117907201,227,2,0,1,0
-2.2493785,53.4870032,-2612736404189292826,,5928,1405895,333,0,0,1,0
-2.2475102,53.4249865,-5879721582954902810,,95841,367425391,33,3,0,0,0
-2.2475363,53.4294807,5130503960379421414,,132380,700988801,126,3,4,3,0
-2.2476148,53.4429633,-4969036807814083866,,139721,780880726,42,0,0,0,2
-2.2476462,53.4483564,1358016679883317990,,117888,555906850,75,1,0,0,1
-2.2476985,53.4573447,-5069807248749291802,,78419,245986871,84,0,0,1,3
-2.247709,53.4591424,7549888860629624550,,71089,202147530,109,1,1,1,0
-2.2460157,53.4267873,7716747286468479718,,94413,356554667,128,3,1,2,1
-2.2460417,53.4312815,1997942342664534758,,125801,633040020,65,0,3,0,0
-2.2445573,53.4348799,-2064972890530953498,,126778,642913880,99,0,1,1,0
-2.2446296,53.4474637,-8244092857107468570,,120414,579981312,34,1,0,0,0
-2.24464,53.4492614,5993356082873632486,,114488,524307470,41,0,1,0,1
-2.244759,53.4699347,264442132395901670,,39186,61424557,114,1,1,0,0
-2.2430264,53.4303888,-4977873238698836250,,90553,327998894,44,0,1,0,0
-2.2431703,53.4555564,5071148158388771558,,91925,338010761,228,3,4,2,1
-2.2432731,53.4735331,2143976240054480614,,31322,39244688,580,1,2,1,1
-2.2414653,53.4205046,6213440935825530598,,20294,16475396,86,0,0,0,1
-2.2414908,53.4249988,2795960880575520486,,43402,75352038,144,3,0,0,1
-2.2415214,53.4303919,-8432587653027130650,,77703,241515266,48,1,1,0,0
-2.2415469,53.4348861,-3538754440209109274,,101932,415606940,100,3,0,2,2
-2.241552,53.4357849,-6125740427307002138,,105651,446490019,76,2,0,2,2
-2.2415877,53.4420768,5293297356943758054,,119062,567033859,80,0,1,1,0
-2.2416082,53.4456722,1086229531972190950,,117593,553127643,77,1,1,3,0
-2.2416133,53.446571,-8417502553363109146,,116388,541849176,96,0,2,0,1
-2.2416541,53.4537617,1931030205438616294,,98478,387918294,182,2,3,1,2
-2.2417052,53.4627501,-1205675040488135962,,66914,179103628,47,0,0,0,2
-2.2417103,53.463649,1161034493514112742,,63734,162484063,191,1,0,2,0
-2.2417615,53.4726373,-2941069330955527450,,35311,49876901,198,1,0,0,0
-2.2417921,53.4780304,3484035563748343526,,22512,20272724,56,0,0,0,1
-2.2399302,53.4151146,-3726689387908246810,,4330,750102,56,0,0,1,0
-2.2399556,53.4196088,-8247584819079298330,,13265,7038912,34,0,1,0,0
-2.2400367,53.4339903,-7794109970716497178,,86086,296436443,80,2,2,2,1
-2.2400468,53.435788,3931137325247333094,,94383,356332537,97,2,2,0,1
-2.2400823,53.4420799,1769312763793713894,,111333,495805582,88,2,0,2,1
-2.2401127,53.4474729,-4075745423687111962,,110843,491453625,96,0,2,0,2
-2.240128,53.4501694,-4326530161537607962,,106491,453621170,108,1,1,2,0
-2.2402092,53.4645508,9117812188546505446,,62135,154432488,16,0,1,0,0
-2.2403515,53.4897183,-7822131823258101018,,6914,1912215,621,1,2,0,0
-2.2384509,53.4196118,-1098098545308658970,,10479,4393055,60,0,0,2,0
-2.238471,53.4232072,-1742205254388824346,,21436,18380410,92,0,0,0,1
-2.2384962,53.4277014,5930788154385855206,,41922,70301336,119,0,0,1,1
-2.2385113,53.4303979,8190253378739534566,,56371,127108632,99,0,2,1,0
-2.2385365,53.4348921,-6063317493100775706,,79664,253854138,110,0,0,2,2
-2.2385516,53.4375887,3509024695818078950,,91070,331754970,88,0,2,2,2
-2.2386172,53.4492736,3602411090962543334,,104480,436648415,162,1,2,1,3
-2.2386474,53.4546666,8099528676304256742,,93977,353273704,117,1,1,2,3
-2.2389101,53.5014061,-6605660611382893850,,1440,83015,190,0,0,1,0
-2.2370213,53.4330975,-9112110573945194778,,61175,149695242,75,0,2,0,2
-2.2371165,53.4501754,446068822690904806,,99399,395212668,124,2,1,3,1
-2.2371315,53.452872,-7200314542101297434,,95703,366367568,153,3,4,2,3
-2.2371416,53.4546696,7782874499567438566,,92177,339868094,152,2,1,2,1
-2.2371516,53.4564673,-2327882606240945434,,87963,309501995,111,2,2,0,1
-2.2354814,53.4268085,6902711099849457382,,25359,25723691,73,0,1,1,0
-2.2355112,53.4322016,-1403252005928681754,,48485,94033561,79,0,0,0,1
-2.2355361,53.4366958,3887636220315790054,,68644,188481607,84,1,0,1,0
-2.2355709,53.4429877,1236613966956886758,,89154,317941482,98,0,1,2,1
-2.2356058,53.4492796,-1588046711150247194,,95281,363145403,187,3,1,1,5
-2.2356556,53.458268,8756931848042127078,,82075,269455892,104,0,0,0,2
-2.2356656,53.4600657,-720865710858229018,,77409,239688442,141,2,0,3,1
-2.2358002,53.4843343,4349227678980715238,,14887,8865053,142,0,0,1,0
-2.235895,53.5014121,-7458844759115777306,,1658,109980,198,0,1,0,0
-2.234016,53.4340022,6738723793976690406,,48958,95876425,91,0,1,1,0
-2.2340605,53.4420918,-3933303127479475482,,79124,250425550,105,0,0,1,1
-2.2340902,53.4474849,-6591207244879713562,,89013,316938191,108,1,1,1,2
-2.2341149,53.4519791,7425251102689444582,,89518,320540472,155,0,2,2,3
-2.2341397,53.4564733,-7111100781040061722,,83964,282001591,238,4,3,0,4
-2.2325059,53.4331063,8459864537101176550,,38536,59402124,60,1,0,0,0
-2.2325108,53.4340052,7456298134039442150,,42058,70757536,133,2,1,1,2
-2.2325305,53.4376005,-7605122208089007386,,56153,126127082,99,0,1,0,1
-2.2325551,53.4420948,-8226178003685262618,,71489,204430106,108,0,1,0,0
-2.232614,53.4528809,-1235858856937512218,,84725,287134370,208,0,2,2,3
-2.2326534,53.4600716,489645479476283110,,74691,223153442,15,1,0,0,0
-2.2326632,53.4618692,2459985931257277158,,70599,199372863,122,1,0,2,4
-2.2327174,53.4717565,-5827861275037247770,,43880,77020561,171,2,1,1,0
-2.2327469,53.4771495,-2891343070637345050,,30120,36289094,118,0,0,1,0
-2.2328947,53.5041145,637802096458685158,,1221,59636,97,1,0,0,0
-2.230952,53.4241208,-1491080636335442202,,8788,3089624,117,0,0,1,1
-2.2310398,53.4403,-2682978765406273818,,58554,137143533,70,2,0,0,0
-2.2310691,53.4456931,-5020996556818351386,,73348,215197317,60,2,3,1,0
-2.2310984,53.4510861,5698718543070881510,,80022,256145264,249,4,3,1,2
-2.2311131,53.4537826,3736304214627386086,,80035,256227648,292,2,2,4,3
-2.2294617,53.4268203,1990722308189258470,,11617,5398440,52,0,0,1,0
-2.2294714,53.4286179,3255939166768291558,,15455,9555083,23,0,0,1,0
-2.2295587,53.4447971,2257467555694027494,,64718,167540367,72,0,2,1,0
-2.2296072,53.4537855,6363980927387366,,75619,228734071,154,0,0,4,1
-2.2296218,53.456482,4057073676603672294,,74475,221865347,105,0,0,0,1
-2.2297044,53.4717623,-6452880200401675546,,43913,77135202,101,0,1,0,1
-2.2297773,53.4852449,1220674658103981798,,15380,9462440,135,0,0,0,1
-2.2279857,53.4322162,-55595343017328922,,21171,17929380,112,1,0,0,0
-2.2279954,53.4340139,-2996318998341358874,,26162,27378785,118,0,0,0,2
-2.2280483,53.4439012,1539699441101138662,,56048,125657257,47,1,0,1,0
-2.2281062,53.4546873,-796326629284414746,,71099,202207132,149,4,0,2,0
-2.2264567,53.4277248,1118240134374290150,,9167,3361754,79,1,0,0,0
-2.2264998,53.4358144,2868797294355839718,,27027,29219706,175,2,0,0,1
-2.2265237,53.4403087,1258668625276788454,,40015,64049856,129,0,0,1,0
-2.2266147,53.4573866,-1120175283261031706,,66340,176041652,83,0,1,0,1
-2.2266195,53.4582855,2977045962529776358,,65868,173546224,80,0,1,0,0
-2.2266242,53.4591843,8741451993315398374,,65214,170116665,680,5,4,7,2
-2.2267537,53.4834529,1192822849794961126,,18691,13974431,224,0,0,2,0
-2.224985,53.4340196,-2372993495119785242,,18819,14167251,93,0,1,0,0
-2.225004,53.437615,4519213211609359078,,27697,30686915,104,0,0,1,0
-2.2250088,53.4385138,-8758221771478450458,,30086,36208735,69,1,0,1,0
-2.2234799,53.4340224,-3716113498833270042,,15910,10125735,121,0,0,1,1
-2.223494,53.436719,5062442451421902566,,21700,18837304,166,1,2,1,0
-2.2234987,53.4376178,6068489294585030374,,23798,22655070,225,0,1,0,0
-2.2237446,53.4843575,5091276997210346214,,17296,11966928,69,0,0,0,1
-2.2219981,53.4385195,7223335276483340006,,22327,19941252,79,2,0,0,0
-2.2220075,53.4403171,8950447262437577446,,26366,27806856,112,0,1,0,0
-2.222031,53.4448114,-42709499990171930,,36717,53928341,134,1,0,0,0
-2.2220732,53.4529009,2255462054528927462,,51137,104602423,82,0,0,1,0
-2.2220826,53.4546986,6373913007520376550,,52869,111806783,33,2,0,0,1
-2.2221672,53.4708777,2192685823699967718,,41300,68230189,44,0,1,0,1
-2.2205907,53.4573979,5584565380882832102,,50132,100532085,34,0,1,0,0
-2.2206094,53.4609933,-3550863385087915290,,50229,100919308,102,0,2,0,0
-2.220656,53.4699817,25313317375288038,,41119,67632999,60,0,1,1,0
-2.2206654,53.4717794,-5849328234770637082,,38217,58424204,56,1,0,0,0
-2.2207494,53.4879584,-2958042334616134938,,12247,5999788,156,0,0,1,1
-2.2189921,53.4394239,-6968436138207093018,,17967,12912990,149,0,0,1,0
-2.2190384,53.4484123,4447200471713822438,,35179,49505177,122,0,0,1,0
-2.2192099,53.4816693,2517578326928251622,,20652,17061327,444,3,2,0,0
-2.2175603,53.4538081,5655618702546450150,,39018,60896518,107,0,0,1,0
-2.2175695,53.4556058,-8069416875561799962,,40843,66726504,113,0,1,1,1
-2.2176201,53.465493,-2082926296402919706,,41595,69206515,196,1,0,1,1
-2.2176846,53.4780768,-703410590368652570,,25504,26019405,42,0,1,1,0
-2.2176892,53.4789756,5558434910312756966,,24125,23281411,444,1,1,1,0
-2.2159449,53.4322386,6997723406242779878,,5117,1047490,109,0,0,0,1
-2.215954,53.4340363,-4667792155875945754,,6682,1786399,75,0,0,1,0
-2.2160545,53.4538108,7015746784659691238,,35085,49240165,111,2,0,0,0
