x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2701855,53.4411166,-1478567647357840666,,198222,1571682884,42,1,1,0,0
-2.2702026,53.4438132,-6613529891886863642,,156707,982292103,141,5,6,1,2
-2.2702083,53.444712,-4935060519600114970,,145355,845129763,27,1,2,0,2
-2.270254,53.4519027,-5846948052282024218,,83666,280000763,99,2,3,1,0
-2.2702711,53.4545992,8670363719230322406,,69335,192296582,85,2,1,1,0
-2.2702997,53.4590934,-8753471821317727514,,51642,106678481,187,1,1,3,0
-2.2704026,53.4752724,7195682581616002790,,20512,16830036,79,0,0,1,0
-2.2685836,53.4258398,2388967691014491878,,1026209,2147483647,77,13,10,2,6
-2.268595,53.4276374,-6879806262695526682,,871044,283949662,34,3,1,3,1
-2.2686006,53.4285363,-116449878521627930,,799765,2147483647,53,2,3,3,5
-2.2686914,53.4429177,-3074028549942443290,,209145,1749670573,113,5,4,5,4
-2.2688391,53.4662875,-5715516705906963738,,41948,70387276,114,2,0,0,1
-2.2689017,53.4761747,2296365626397477606,,24404,23823966,85,0,1,0,1
-2.2672763,53.4573025,6181454640530078438,,89666,321601699,137,0,1,1,1
-2.2673724,53.4725827,-2910062596995826970,,36508,53313793,382,3,3,0,3
-2.267378,53.4734816,-5382282617366181146,,34780,48386433,289,0,3,0,1
-2.2675308,53.4977501,-4168819843926216986,,10400,4326687,79,0,0,0,1
-2.2677293,53.5292091,-2331751191291233562,,1768,125155,109,0,0,1,0
-2.2655515,53.4222511,2569002052646554342,,988489,429718823,70,6,7,6,9
-2.2657254,53.4501152,5288571012489448166,,175047,1225664550,48,2,0,0,0
-2.2657872,53.4600024,-1280341062552902938,,92048,338917284,232,1,2,1,2
-2.2659052,53.4788779,9170032080984479462,,32047,41080898,216,1,0,1,0
-2.2659446,53.4851698,9189165521851886310,,23336,21783165,493,0,4,1,4
-2.2661869,53.5238195,3458262264821615334,,3111,387351,85,0,0,0,1
-2.2641248,53.4348382,642595021640285926,,577561,458207551,49,1,0,2,5
-2.2641304,53.4357371,-4791402683534345498,,545366,2147483647,9,1,0,1,0
-2.2642643,53.4573092,6606389088641780454,,130006,676071748,158,1,2,5,2
-2.2642811,53.4600057,-2094136700376243482,,110363,487200677,178,2,2,2,2
-2.2642867,53.4609046,2786209257130086118,,104593,437596139,219,4,1,2,2
-2.2646449,53.5184299,-8771312843624159514,,5251,1103082,105,0,1,0,0
-2.2625475,53.4231566,4620571431220990694,,612588,2125684382,172,6,12,10,10
-2.2626251,53.4357404,-8075047445361915162,,561592,2147483647,69,2,5,1,2
-2.2626307,53.4366392,6994889169561344742,,535626,2147483647,8,1,0,0,0
-2.2626529,53.4402346,8216016024094227174,,435898,2147483647,85,3,4,3,0
-2.262775,53.4600091,3244357800407432934,,130283,678954122,211,3,1,1,4
-2.2627806,53.4609079,38243580955114214,,123664,611715361,75,0,0,1,0
-2.2628084,53.4654021,-4531516378937873690,,95765,366844818,106,1,2,1,1
-2.2628806,53.4770869,6431858480006093542,,51122,104540618,396,3,2,4,0
-2.2610648,53.4267553,1881598345399029478,,586962,896099134,82,2,3,4,6
-2.2610703,53.4276541,-137584153853775130,,606189,1813739737,38,2,2,3,1
-2.2612468,53.456417,7677795732125841126,,185416,1375170372,101,3,4,0,3
-2.2612524,53.4573159,-8367947633423936794,,176206,1241949684,85,1,1,0,1
-2.26128,53.46181,-2349345217599243546,,136971,750444357,16,0,1,0,0
-2.2614403,53.4878763,8431840650930669286,,35528,50490079,238,0,0,0,2
-2.2596202,53.4366458,8095299380258924262,,523695,2147483647,11,2,0,0,3
-2.2596366,53.4393424,6928252925488064230,,481400,679924111,65,4,0,3,3
-2.259686,53.4474319,3679959816390162150,,335544,208650463,242,10,13,7,5
-2.2597903,53.4645098,-552839631580457242,,136461,744868892,105,0,3,1,0
-2.2598123,53.4681052,-2491394981901634842,,113028,511017340,99,0,1,2,1
-2.2598288,53.4708017,-4258331879003895066,,98293,386467736,93,0,0,2,0
-2.2600213,53.5022609,6106692842358776550,,21093,17796908,98,0,1,0,0
-2.2600709,53.5103503,283767228222060262,,14083,7933720,36,1,0,0,0
-2.2581422,53.4411433,-4556410478750301466,,448691,2147483647,66,3,5,3,2
-2.2581858,53.448334,2182611429018783462,,341440,368285073,147,5,10,5,5
-2.2582295,53.4555247,8915947933731477222,,243604,2147483647,119,2,4,4,1
-2.2582404,53.4573224,5190865822862942950,,222946,1988214128,77,0,2,2,0
-2.2565988,53.4348547,392240170952047334,,440046,2147483647,80,2,3,3,2
-2.256691,53.4501349,2900630327606301414,,332127,117367579,140,2,4,8,2
-2.2567181,53.4546291,-642915918212897050,,275516,2147483647,95,2,1,1,0
-2.256767,53.4627187,3039435907933082342,,190262,1447993629,128,2,5,2,5
-2.2568322,53.4735047,4477673011478569702,,113596,516164959,23,2,0,0,0
-2.2570279,53.5058627,2741530512534570726,,24554,24117635,36,0,0,0,1
-2.2550236,53.4231729,645854827671183078,,90705,329097313,53,0,1,0,0
-2.255029,53.4240718,3865591119366498022,,111716,499218773,65,0,2,0,1
-2.2551314,53.4411498,-6174781603470339354,,412774,2147483647,17,1,0,1,0
-2.2552069,53.4537335,-3264897569426265370,,302810,2147483647,67,4,1,0,2
-2.2552284,53.4573289,8354696117189751526,,263241,2147483647,118,5,2,5,1
-2.2536152,53.4393553,4248305749307545318,,371970,1239522563,36,2,1,0,0
-2.2536688,53.4483437,-747376947130797338,,360967,916924345,104,2,7,6,5
-2.2536903,53.4519391,-7272880667368982810,,331148,91393685,89,3,3,3,6
-2.253701,53.4537367,317066603556146918,,314162,2147483647,108,2,6,1,4
-2.2537117,53.4555344,4288997470943974118,,296559,2147483647,41,0,0,0,3
-2.2537278,53.4582309,4110244484250710758,,269919,2147483647,122,2,4,5,2
-2.2540555,53.5130598,6061232258329349862,,23300,21715866,56,0,0,1,0
-2.2521898,53.4528411,3169086624705630950,,326701,2147483647,63,5,3,2,2
-2.2521951,53.4537399,-3385240009549856026,,319978,2147483647,44,2,1,4,1
-2.2522271,53.459133,-8060148060215461146,,274504,2147483647,70,0,2,5,2
-2.2522485,53.4627283,-7452366316021635354,,242858,2147483647,22,1,0,2,1
-2.2523125,53.4735144,5897244960032143078,,159291,1014952341,184,4,2,5,6
-2.2523285,53.4762109,-8487524176619066650,,142305,810039490,21,0,1,1,0
-2.2524513,53.496884,2689122351162050278,,57874,133978194,32,1,0,0,0
-2.252462,53.4986817,249062104169144038,,53385,113998968,150,1,0,2,0
-2.2524727,53.5004794,9156375185149600486,,49211,96870504,120,0,1,0,0
-2.2524781,53.5013782,-8627272483110715674,,47234,89244891,131,0,0,1,1
-2.2524941,53.5040747,-7988193410721926426,,41712,69596434,92,0,0,1,0
-2.2525101,53.5067712,-6451442276047456538,,36745,54008321,280,1,0,1,1
-2.252569,53.5166583,1209004708240531174,,22377,20030809,119,0,0,0,1
-2.2506469,53.4465524,-3533413894884602138,,335810,215785272,30,3,0,1,1
-2.2506575,53.4483501,360096994605882086,,337157,252040019,120,2,7,4,11
-2.2507529,53.4645292,3087230189187089126,,241374,2147483647,40,0,0,2,1
-2.2507794,53.4690233,6473393554871122662,,206370,1703552918,34,1,0,0,0
-2.2508006,53.4726187,-7157863874328960282,,180354,1301105062,256,7,4,5,3
-2.2508165,53.4753152,-4052190018015757594,,162369,1054549694,344,3,8,6,4
-2.2508325,53.4780117,1118663930716135142,,145796,850265632,17,0,0,1,0
-2.2508696,53.4843035,9074820346903961318,,112588,507049949,20,0,1,0,0
-2.2508802,53.4861012,5402470065863469798,,104426,436196192,638,15,9,7,4
-2.2508855,53.4870001,4243918305267587814,,100550,404414604,4,0,1,0,0
-2.2509918,53.5049767,8351375559217716966,,45781,83838364,44,0,0,0,1
-2.2510503,53.5148638,2120366390688144102,,28356,32163912,208,0,0,0,1
-2.2490308,53.4276799,1036313237803250406,,49704,98820241,105,0,0,1,3
-2.2491466,53.4474544,-4839231609984291098,,313405,2147483647,119,2,4,3,1
-2.2491887,53.4546451,2592316614829440742,,311590,2147483647,88,2,5,4,2
-2.2492098,53.4582405,3022072071121263334,,294463,2147483647,56,2,0,2,1
-2.249215,53.4591393,7817097443231928038,,289161,2147483647,113,3,2,3,1
-2.2492203,53.4600381,6920988056863402726,,283557,2147483647,171,6,8,4,5
-2.2492308,53.4618358,2731248032647204582,,271636,2147483647,116,4,4,4,1
-2.2492361,53.4627346,-4383351334428611866,,265403,2147483647,227,3,4,4,9
-2.2493785,53.4870032,-2612736404189292826,,111953,501342813,333,2,2,2,6
-2.2496057,53.5256529,-2943234283246873882,,17927,12855915,47,0,1,0,0
-2.2475363,53.4294807,5130503960379421414,,50443,101782342,126,0,0,0,1
-2.2476148,53.4429633,-4969036807814083866,,244115,2147483647,42,0,0,1,0
-2.2476462,53.4483564,1358016679883317990,,291377,2147483647,75,6,3,6,4
-2.2476985,53.4573447,-5069807248749291802,,296814,2147483647,84,1,1,3,3
-2.247709,53.4591424,7549888860629624550,,289921,2147483647,109,0,1,1,1
-2.2478452,53.4825122,-3828570207082141978,,146585,859497781,2,0,1,0,0
-2.2478557,53.4843098,6710765212084205286,,137003,750793594,43,0,1,0,2
-2.248029,53.5139713,3368374847986703078,,38707,59930121,92,0,2,0,1
-2.2460157,53.4267873,7716747286468479718,,17603,12395338,128,0,1,0,0
-2.2465105,53.5121768,-45505113918517530,,47727,91115846,81,1,0,1,0
-2.2465889,53.5256592,6441045661093952230,,23533,22153319,76,0,1,0,0
-2.2445573,53.4348799,-2064972890530953498,,69658,194094418,99,1,0,2,1
-2.2446296,53.4474637,-8244092857107468570,,225959,2042308964,34,2,2,0,1
-2.24464,53.4492614,5993356082873632486,,242416,2147483647,41,0,0,1,1
-2.244759,53.4699347,264442132395901670,,241844,2147483647,114,2,8,3,3
-2.2449766,53.5076857,-8035898414552315162,,65533,171785503,146,1,2,2,0
-2.2449922,53.5103822,-5827294004260858138,,58171,135355281,107,0,1,1,0
-2.2450908,53.52746,-8095452307037916442,,24057,23150166,135,1,0,0,0
-2.2430264,53.4303888,-4977873238698836250,,20301,16486143,44,0,1,0,0
-2.2431703,53.4555564,5071148158388771558,,257577,2147483647,228,7,7,0,7
-2.2432731,53.4735331,2143976240054480614,,229187,2101081298,580,17,11,14,11
-2.2434534,53.5049923,4250155765111583462,,81406,265080720,73,0,0,1,0
-2.2434792,53.5094865,794372142848634598,,67391,181664987,84,1,0,0,0
-2.2414908,53.4249988,2795960880575520486,,2731,298448,144,0,1,0,0
-2.2415469,53.4348861,-3538754440209109274,,37449,56098129,100,0,1,1,0
-2.241552,53.4357849,-6125740427307002138,,44085,77740045,76,2,0,0,1
-2.2415877,53.4420768,5293297356943758054,,105884,448460590,80,1,0,0,1
-2.2416082,53.4456722,1086229531972190950,,147299,867891164,77,0,2,1,1
-2.2416133,53.446571,-8417502553363109146,,157504,992305757,96,3,0,0,1
-2.2416541,53.4537617,1931030205438616294,,225643,2036597847,182,3,1,3,3
-2.241695,53.4609525,3070521702022918886,,256844,2147483647,19,1,0,0,0
-2.2417052,53.4627501,-1205675040488135962,,258654,2147483647,47,2,2,1,1
-2.2417103,53.463649,1161034493514112742,,258768,2147483647,191,5,2,4,2
-2.2417615,53.4726373,-2941069330955527450,,237697,2147483647,198,3,4,3,5
