x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2596311,53.4384435,2486736712152068838,,301920,2147483647,53,1,2,1,0
-2.2596641,53.4438366,6267195244730139366,,161000,1036842997,24,1,0,0,0
-2.2596805,53.4465331,4813593830928761574,,114054,520333101,67,2,0,2,0
-2.2579297,53.4060884,-5577176485274819866,,306334,2147483647,60,2,1,0,2
-2.2580223,53.4213688,-4182704147092003098,,1234769,856667510,80,7,6,13,10
-2.2580277,53.4222676,-5187000936324133146,,1187872,607023859,38,5,3,4,3
-2.258104,53.4348514,4541397942516936422,,450784,2147483647,97,3,3,3,6
-2.2581258,53.4384468,2641711967522112230,,312452,2147483647,22,1,0,2,0
-2.2581586,53.4438398,4768270369095828198,,169004,1142502816,28,1,0,0,1
-2.2581804,53.4474352,-4295180408545597722,,106989,457873399,160,1,2,3,0
-2.2582077,53.4519294,9205998164829418214,,56895,129482844,45,0,0,0,1
-2.2582131,53.4528282,7688969206081764070,,49717,98873897,72,0,0,0,2
-2.2582513,53.4591201,-1007389654633267482,,17753,12607706,96,0,1,0,0
-2.258295,53.4663108,-3233283323207055642,,4494,808197,99,0,1,0,0
-2.2564472,53.4096871,-8491193124248104218,,543869,2147483647,67,5,3,6,4
-2.256588,53.433057,3189310789920967398,,536487,2147483647,21,1,0,0,0
-2.2566368,53.4411466,-7727797502955529498,,239980,2147483647,73,1,3,4,0
-2.2566693,53.4465396,2277113781933741798,,126124,636292588,53,0,1,0,0
-2.2566856,53.4492361,-6539516393388987674,,88258,311583963,63,0,0,0,1
-2.2567127,53.4537303,-4155465383613604122,,45983,84580671,74,0,1,0,0
-2.2567236,53.455528,3644611249090808550,,34689,48134974,76,1,1,0,0
-2.2567778,53.4645164,2260235857620370150,,6979,1948271,113,1,0,0,0
-2.2548568,53.3953087,-8855525522308704538,,6779,1838223,86,0,1,0,0
-2.2549214,53.4060949,7825575789392471782,,194663,1515759995,77,0,3,4,0
-2.2549375,53.4087914,4616863920785016550,,363864,1000924448,115,4,3,8,6
-2.2551799,53.4492393,-860152054007299354,,92262,340491253,131,1,0,2,0
-2.2536635,53.4474449,-7152446989104168218,,120860,584288774,100,1,0,2,2
-2.2537654,53.4645228,6611880053056355046,,7969,2540354,72,0,0,0,1
-2.2520141,53.4231793,8175066055979878118,,802731,5307262,25,3,0,0,1
-2.2521259,53.442055,4164675140155535078,,229749,2111391307,102,0,4,1,4
-2.250504,53.4222837,2470063413266779878,,719494,2147483647,35,3,3,2,4
-2.2506151,53.4411593,-7675963362233193754,,252063,2147483647,71,2,0,0,1
-2.2507211,53.4591361,-719289685966638362,,23357,21822571,69,0,0,0,1
-2.2507582,53.465428,-8085232327441485082,,7455,2223151,67,0,1,0,0
-2.2488889,53.4034111,-8983991669828228378,,43336,75120616,6,0,0,0,1
-2.2489572,53.4150961,-5300423288364413210,,419343,2147483647,119,4,5,5,3
-2.2490098,53.4240845,-8275522262796308762,,643683,2147483647,40,2,2,5,2
-2.2490518,53.4312752,8508474655642063590,,522119,2147483647,125,4,11,9,5
-2.2491413,53.4465555,-499528539499273498,,141731,803510250,70,0,2,1,2
-2.2491992,53.4564428,-1262665151373865242,,37294,55633934,97,1,0,0,0
-2.2474736,53.4186946,-6605711644699559194,,480210,634165472,35,2,1,1,4
-2.2474893,53.4213911,-6638174946424823066,,546463,2147483647,18,0,1,0,1
-2.2475468,53.4312784,-6467714298833766682,,490555,1035870639,92,5,5,3,8
-2.2475625,53.4339749,4427247138321140454,,425287,2147483647,8,0,0,2,0
-2.2476933,53.4564459,-7653867988964343066,,38168,58274874,97,0,0,0,1
-2.2477718,53.4699285,7308690779256960742,,3269,427485,138,0,0,0,1
-2.245995,53.4231919,8072546588513412838,,502370,1505091367,108,6,4,6,3
-2.2460469,53.4321803,-4748077364415549722,,440243,2147483647,45,4,1,3,1
-2.2461665,53.4528537,5070807781310827238,,64993,168968401,99,1,1,0,0
-2.2461769,53.4546513,-3174668191766150426,,50561,102256959,43,1,0,1,0
-2.2462029,53.4591455,1806973407087882982,,25421,25849267,36,0,1,0,0
-2.2444747,53.4204985,-3364574189870694682,,393373,1894742638,62,4,2,3,1
-2.2445521,53.4339811,1769455742939329254,,378008,1420636521,97,1,3,4,3
-2.2446141,53.4447672,-757688021104144666,,167315,1119782877,55,0,3,0,0
-2.2430829,53.4402761,-7297340031951181082,,240316,2147483647,55,3,2,2,0
-2.2431343,53.4492645,17445471515811558,,101086,408738831,87,0,1,0,0
-2.2431805,53.457354,-9146397060401701146,,34374,47264167,90,1,0,0,1
-2.2414602,53.4196057,7480125240017999590,,271189,2147483647,120,5,5,5,3
-2.2414959,53.4258976,2284183142951257830,,362531,962183290,145,7,3,4,6
-2.2415061,53.4276953,5430031713043068646,,368902,1148586097,67,1,3,3,2
-2.2415265,53.4312907,-8101132867654452506,,355171,750914381,58,3,0,1,2
-2.2415673,53.4384814,8680781882765783782,,258517,2147483647,75,1,2,3,0
-2.2415826,53.441178,2134388145120086758,,213912,1830350444,46,1,0,1,1
-2.239991,53.4259007,-7923449936269307162,,319241,2147483647,121,3,1,6,7
-2.2400113,53.4294961,8670404234424253158,,329008,34896636,74,3,3,1,1
-2.2400214,53.4312937,5567086842704958182,,322251,2147483647,51,2,3,5,3
-2.240062,53.4384845,-4556176508422569242,,242613,2147483647,87,3,2,1,1
-2.2401178,53.4483717,-410353829836573978,,106205,451182301,91,0,1,0,4
-2.2401584,53.4555625,8135992453152823014,,43978,77365945,219,0,3,2,1
-2.2385668,53.4402852,-8913844776342746394,,202957,1647673189,73,3,2,0,2
-2.2386777,53.4600597,1507626098616324838,,22328,19942365,35,0,0,0,1
-2.2369212,53.4151206,7706531648553271014,,99746,397975328,58,1,0,0,1
-2.2369363,53.4178171,3059311806497755878,,138904,771780561,149,1,2,1,0
-2.2369563,53.4214125,-3668883471361385754,,192681,1485048143,33,1,1,1,0
-2.2370564,53.4393893,-7613659717524540698,,199504,1592075933,98,4,6,4,2
-2.2370614,53.4402882,5088858815127454438,,189247,1432591015,84,1,2,3,2
-2.2370864,53.4447824,-5084443102995850522,,136598,746361250,47,2,0,1,0
-2.2371566,53.4573662,5301323720246154982,,32815,43073609,150,0,0,1,0
-2.2354168,53.4151235,-7687502650302206234,,83331,277764376,75,0,2,0,0
-2.2356157,53.4510773,9004721890016331494,,70327,197838624,125,1,0,2,0
-2.268357,53.389886,2063104984811209446,,2022,163693,86,1,0,0,0
-2.268578,53.4249409,6092494660767022822,,1003905,1658337150,3,1,0,0,0
-2.2686801,53.44112,1561323099836115686,,144064,830182521,77,2,2,0,1
-2.2687539,53.4528049,4435147735059116774,,27111,29401570,95,0,0,1,0
-2.2671803,53.4420223,8472544758162132710,,141193,797420956,52,1,0,0,0
-2.2672142,53.4474153,8694117606224232166,,68167,185870264,207,1,4,1,1
-2.3076127,53.4122627,-7932639458173422874,,3642,530733,63,0,0,0,1
-2.3000592,53.4077876,-2840180346388541722,,15297,9361130,50,0,1,0,0
-2.3001161,53.4158772,2576591799082665702,,20113,16181670,74,0,0,1,0
-2.2971008,53.4149859,3219679103544351462,,39569,62629850,35,0,0,0,1
-2.2971887,53.4275697,7947607257456283366,,20942,17542963,68,0,2,1,0
-2.2955901,53.4140908,4276783679812051686,,56925,129621043,63,0,1,0,0
-2.29564,53.4212815,-4799466796873034010,,42077,70819814,70,0,2,0,0
-2.2940484,53.4087015,-4733736690919481626,,81681,266877182,69,0,1,1,0
-2.2924763,53.3988179,3515089532313143014,,18679,13956890,57,1,0,0,0
-2.2925133,53.4042109,-6693056573979267354,,83590,279491569,101,2,2,1,0
-2.2925442,53.4087051,-2189844426926030106,,128320,658643430,40,0,0,1,1
-2.2926059,53.4176936,-6502341286313663770,,95892,367817620,71,0,0,1,0
-2.2926244,53.4203901,-6588224948375003418,,79799,254720525,64,0,0,1,1
-2.2909785,53.3997204,-13428071630414106,,38004,57775186,89,1,0,1,0
-2.2910522,53.4105065,5464629807399410406,,202268,1636506257,59,3,1,2,2
-2.2910583,53.4114054,3326442415985405670,,195969,1536168115,72,0,1,0,2
-2.2910706,53.413203,-2591732382517739802,,179193,1284417347,54,1,1,1,1
-2.2894807,53.4006229,-5493991610336520474,,84165,283354514,20,0,1,0,0
-2.2895356,53.4087125,-9115759044473533722,,344265,445769796,113,3,2,6,3
-2.2895479,53.4105102,6685257941641000678,,319479,2147483647,59,4,4,2,1
-2.2895845,53.4159032,1990829068792435430,,211894,1795973257,88,0,4,3,1
-2.289609,53.4194986,-8026178541782673690,,154033,949057028,30,0,0,0,1
-2.2898966,53.461744,2843093185080219366,,544,11873,84,1,0,0,0
-2.2879463,53.3961323,-2832983381131944218,,15662,9812432,78,0,1,0,0
-2.2879585,53.39793,-6104080252181596442,,36765,54067525,66,0,0,1,0
-2.2879706,53.3997277,7853108016871907046,,89536,320672546,86,0,1,1,1
-2.2880557,53.4123115,-3012122039627429146,,431801,2147483647,47,4,0,3,1
-2.2864606,53.3988325,8947425011782820582,,83051,275898850,78,1,1,0,0
-2.2865574,53.413214,8439564847778172646,,585665,835276980,73,2,2,5,7
-2.2865634,53.4141128,2244086235940656870,,521624,2147483647,82,3,6,2,3
-2.286751,53.4419768,357805557939255014,,21914,19210421,103,0,1,0,0
-2.2850589,53.4141164,-2326150663615603994,,751851,1136418902,82,3,8,1,5
-2.2852697,53.4455758,9159716689765476070,,16157,10442044,138,0,1,0,0
-2.2835186,53.4087269,3087112355122137830,,3473788,1651860119,85,29,22,24,26
-2.2819489,53.3988432,-1531414702176768282,,199934,1598957396,92,2,2,3,2
-2.2819548,53.3997421,4224242856455708390,,429553,2147483647,92,1,5,4,5
-2.282056,53.4150224,-8879952954009294106,,1246355,2006543598,50,3,7,8,8
-2.280516,53.4096329,-6273292361791023386,,6987649,2147483647,5,3,3,3,2
-2.2806759,53.4339016,6531833516955834086,,122201,597323917,66,1,0,2,0
-2.2807411,53.4437888,-6316401358366248218,,34963,48896517,58,0,1,0,0
-2.2807767,53.4491819,1250167104052299494,,15945,10169752,75,0,0,0,1
-2.2789175,53.3952549,136672439326086886,,23872,22796706,145,0,0,1,1
-2.2789999,53.4078387,125028254233245414,,21718099,2147483647,20,17,17,17,18
-2.2790235,53.4114341,1397196653590858470,,5239791,2147483647,47,15,14,19,16
-2.2791472,53.4303098,-3719518425392101658,,221463,1961851072,17,0,0,0,1
-2.2792061,53.4392982,2688314833196445414,,74218,220336435,130,0,4,0,1
-2.2792592,53.4473877,-4742144674462263578,,24552,24113976,117,0,1,0,0
-2.2774488,53.4006515,3762509505186382566,,1102141,1344038549,13,0,2,1,0
-2.2775074,53.4096399,4947301433501199078,,11727086,2147483647,82,57,56,57,60
-2.2777067,53.4402005,1856372631446302438,,77028,237336399,90,1,0,0,0
-2.2777125,53.4410994,-6327396498288151834,,68534,187878240,118,1,0,0,0
-2.2777301,53.4437959,-366145251308531994,,47740,91167183,66,1,0,1,1
-2.2760031,53.4096434,-8820616222601541914,,12356002,2147483647,58,44,34,45,41
-2.2760206,53.4123399,5726773707050736358,,5744486,1409862930,73,31,22,30,39
-2.276143,53.4312156,-994356348131164442,,270053,2147483647,66,1,2,1,1
-2.2761954,53.4393052,2476614203591677670,,99848,398786672,84,2,0,3,0
-2.2762246,53.4437994,-5678218201772311834,,55171,121757233,150,1,2,1,0
-2.2744409,53.4006584,7051460004227449574,,662898,397499623,24,4,1,2,0
-2.2744872,53.4078492,5587628396275936998,,16342334,1292705523,46,41,35,36,39
-2.274493,53.408748,-154122749003444506,,13968018,265850102,56,41,42,39,39
-2.2746959,53.4402075,-7173369861790438682,,101949,415748459,89,2,4,0,2
-2.2747249,53.4447017,-6087113180199494938,,55899,124990352,50,0,0,0,1
-2.2729196,53.3979654,502321353703195366,,95789,367025472,22,0,0,1,0
-2.2730118,53.4123469,-3201484322756805914,,6070036,640150354,77,34,27,27,36
-2.2731213,53.4294249,-8789908181581459738,,437170,2147483647,65,1,2,4,7
-2.2732078,53.4429075,-4842740103576091930,,81328,264576048,17,0,1,0,0
-2.2715074,53.4123503,-2913805330674472218,,5670497,1986578831,69,27,31,28,25
-2.2716392,53.4330237,1585952286364752614,,316358,2147483647,46,3,1,3,1
-2.2717081,53.4438097,-1287406204744597786,,81337,264633702,125,1,1,3,1
-2.2717196,53.4456074,-7710881299375691034,,63477,161176736,65,0,1,2,1
-2.2717368,53.4483039,-8606497867196690714,,43038,74090894,70,1,0,0,0
-2.2718862,53.4716737,-3592870802536568090,,485,9423,98,1,0,0,0
-2.270003,53.4123537,8289595978423360230,,5044842,110224719,49,19,20,21,17
-2.2700942,53.4267352,7912825851091262182,,748732,949162893,15,0,1,1,0
-2.2701627,53.4375213,-2508114947966684442,,204090,1666110705,131,2,5,3,2
-2.2701855,53.4411166,-1478567647357840666,,129973,675720393,42,0,0,2,0
-2.2702026,53.4438132,-6613529891886863642,,91133,332209501,141,0,0,1,1
-2.2702083,53.444712,-4935060519600114970,,80654,260203351,27,0,1,0,0
-2.270254,53.4519027,-5846948052282024218,,27925,31193841,99,0,1,0,0
-2.2702711,53.4545992,8670363719230322406,,17956,12896981,85,0,1,0,0
-2.2702997,53.4590934,-8753471821317727514,,8098,2623362,187,0,0,1,1
-2.2685836,53.4258398,2388967691014491878,,900259,2147483647,77,6,8,6,4
-2.268595,53.4276374,-6879806262695526682,,725893,2147483647,34,4,4,0,0
-2.2686006,53.4285363,-116449878521627930,,652526,2147483647,53,8,2,5,8
-2.2686914,53.4429177,-3074028549942443290,,114126,520996934,113,0,3,0,1
-2.2669829,53.4105628,-1058014846724639002,,3569518,2147483647,5,2,4,1,2
-2.2672763,53.4573025,6181454640530078438,,14175,8038328,137,0,1,0,0
-2.2654394,53.4042742,5306168693943067366,,666214,573817754,45,3,1,4,4
-2.2654506,53.4060719,191947070037925606,,1217067,2147483647,34,5,5,5,4
-2.265473,53.4096673,-5106175553058999578,,2535849,2147483647,39,6,13,5,8
-2.2655515,53.4222511,2569002052646554342,,1458653,2147483647,70,12,10,12,10
-2.2657254,53.4501152,5288571012489448166,,50618,102488964,48,0,0,1,0
-2.2657872,53.4600024,-1280341062552902938,,9677,3746148,232,1,0,0,0
-2.263913,53.4006822,-4693340380121925914,,123735,612417288,23,0,1,0,0
-2.2639576,53.407873,-7392318821772542234,,1401158,1220343082,53,3,9,5,4
-2.2639687,53.4096706,-1212521488197726490,,1917897,1104310590,15,1,1,2,2
-2.2639798,53.4114683,3918830831337348838,,2295260,275480606,32,7,4,8,1
-2.2641248,53.4348382,642595021640285926,,388661,1747332349,49,2,2,2,2
-2.2641304,53.4357371,-4791402683534345498,,351341,642655698,9,1,0,0,0
-2.2642811,53.4600057,-2094136700376243482,,10722,4599139,178,0,0,0,1
-2.2642867,53.4609046,2786209257130086118,,9064,3286721,219,0,2,0,0
-2.2625475,53.4231566,4620571431220990694,,1305074,2147483647,172,19,30,21,17
-2.2626251,53.4357404,-8075047445361915162,,371356,1221250836,69,4,0,3,0
-2.2626307,53.4366392,6994889169561344742,,336128,224325380,8,0,1,0,0
-2.2626529,53.4402346,8216016024094227174,,222111,1973349047,85,1,1,2,2
-2.262775,53.4600091,3244357800407432934,,11802,5572362,211,0,0,0,1
-2.2609161,53.4024865,-5933324581290599706,,159427,1016685520,62,1,0,1,1
-2.2610648,53.4267553,1881598345399029478,,938912,902523004,82,8,11,6,9
-2.2610703,53.4276541,-137584153853775130,,866191,2147483647,38,3,1,4,1
-2.2593354,53.3899059,-539496151861362970,,1407,79270,83,0,1,0,0
-2.2594394,53.406984,3936136334371225318,,494436,1188751595,14,1,1,4,1
-2.2596202,53.4366458,8095299380258924262,,366326,1072830066,11,0,1,0,0
-2.2596366,53.4393424,6928252925488064230,,273297,2147483647,65,2,3,2,1
-2.259686,53.4474319,3679959816390162150,,101169,409409845,242,2,2,1,2
-2.2597903,53.4645098,-552839631580457242,,5957,1419550,105,0,1,0,0
-2.2581422,53.4411433,-4556410478750301466,,232113,2147483647,66,3,3,3,1
-2.2581858,53.448334,2182611429018783462,,94818,359618423,147,0,3,5,1
-2.2582295,53.4555247,8915947933731477222,,32582,42464017,119,0,1,2,0
-2.2565988,53.4348547,392240170952047334,,456022,2147483647,80,3,6,4,5
-2.256691,53.4501349,2900630327606301414,,77922,242873540,140,3,1,0,0
-2.256767,53.4627187,3039435907933082342,,9879,3904469,128,0,0,0,1
-2.2548354,53.3917133,1616452290703092454,,1991,158637,107,0,0,1,0
-2.2550236,53.4231729,645854827671183078,,973120,2147483647,53,2,7,7,7
-2.255029,53.4240718,3865591119366498022,,942782,1193794352,65,5,7,6,5
-2.2552069,53.4537335,-3264897569426265370,,48473,93987216,67,0,1,0,0
-2.2533958,53.4025027,-527103763764514074,,58396,136406532,58,1,0,0,0
-2.2534225,53.4069969,-870103516874982682,,195973,1536217797,16,0,1,1,1
-2.2536152,53.4393553,4248305749307545318,,300403,2147483647,36,3,1,0,1
-2.2536688,53.4483437,-747376947130797338,,107722,464161561,104,1,5,2,1
-2.2536903,53.4519391,-7272880667368982810,,66007,174279200,89,2,1,0,0
-2.253701,53.4537367,317066603556146918,,50739,102981769,108,0,1,0,2
-2.2537278,53.4582309,4110244484250710758,,24868,24737493,122,1,0,0,0
-2.2518971,53.4034047,-1595526353972737306,,62697,157237911,52,1,0,0,0
-2.2519024,53.4043036,-4719508494448830746,,80271,257740810,69,0,1,1,0
-2.251913,53.4061013,-1541892687761931546,,127923,654579780,58,0,0,1,1
-2.2519237,53.407899,-6117992627561579802,,194953,1520281243,21,0,0,1,0
-2.2520087,53.4222805,8139133447504603878,,808221,359083349,3,0,0,1,0
-2.2521898,53.4528411,3169086624705630950,,60144,144694224,63,0,0,1,0
-2.2521951,53.4537399,-3385240009549856026,,52740,111264158,44,0,1,1,0
-2.2504036,53.4052056,7958228763456460518,,83681,280106938,81,3,1,0,2
-2.2504564,53.4141941,2000888241409796838,,456335,2147483647,2,0,1,0,1
-2.2506469,53.4465524,-3533413894884602138,,140581,790528991,30,0,0,1,0
-2.2506575,53.4483501,360096994605882086,,112975,510542231,120,3,0,3,1
-2.2508006,53.4726187,-7157863874328960282,,1630,106319,256,0,0,0,1
-2.2488784,53.4016134,8681902611632027366,,26412,27904542,62,0,1,0,0
-2.2488942,53.4043099,-3521441847075571994,,54927,120680875,137,1,0,1,0
-2.248994,53.421388,-6940811053869699354,,625503,2147483647,152,12,10,14,7
-2.2490308,53.4276799,1036313237803250406,,605874,1798478227,105,8,8,9,3
-2.2491466,53.4474544,-4839231609984291098,,127546,650719905,119,1,4,0,3
-2.2491887,53.4546451,2592316614829440742,,48948,95839295,88,1,0,0,0
-2.249215,53.4591393,7817097443231928038,,24185,23397952,113,1,0,0,0
-2.2492203,53.4600381,6920988056863402726,,20792,17292938,171,0,0,1,1
-2.2492308,53.4618358,2731248032647204582,,15208,9251774,116,0,0,0,1
-2.2492361,53.4627346,-4383351334428611866,,12938,6696700,227,0,0,1,0
-2.2475102,53.4249865,-5879721582954902810,,575672,371036008,33,3,1,1,2
-2.2475363,53.4294807,5130503960379421414,,527559,2147483647,126,8,12,9,7
-2.2476148,53.4429633,-4969036807814083866,,207414,1720838639,42,2,0,1,0
-2.2476462,53.4483564,1358016679883317990,,115043,529400329,75,3,1,0,1
-2.2476985,53.4573447,-5069807248749291802,,33207,44108523,84,1,0,0,1
-2.247709,53.4591424,7549888860629624550,,24877,24756567,109,0,0,0,2
-2.2459482,53.4151023,-2150724162158343450,,292170,2147483647,66,4,2,1,0
-2.2460157,53.4267873,7716747286468479718,,512422,1913146614,128,4,6,3,8
-2.2460417,53.4312815,1997942342664534758,,457343,2147483647,65,2,3,5,2
-2.2444798,53.4213973,-7217704855145568538,,412076,2147483647,29,0,0,0,1
-2.2445573,53.4348799,-2064972890530953498,,360765,911091036,99,2,4,3,4
-2.2446296,53.4474637,-8244092857107468570,,125957,634611453,34,0,0,1,2
-2.24464,53.4492614,5993356082873632486,,102479,420079095,41,0,0,1,1
-2.2429751,53.4214004,-2474266004321519898,,355988,774145501,42,1,1,1,1
-2.2430213,53.42949,1778553058410231526,,405068,2147483647,10,1,1,0,0
-2.2430264,53.4303888,-4977873238698836250,,398020,2041836655,44,1,1,1,2
-2.2431703,53.4555564,5071148158388771558,,44768,80167459,228,1,1,0,0
-2.2414653,53.4205046,6213440935825530598,,289581,2147483647,86,2,1,4,3
-2.2414908,53.4249988,2795960880575520486,,355795,768636904,144,1,7,9,4
-2.2415214,53.4303919,-8432587653027130650,,361603,935317998,48,1,1,0,2
-2.2415469,53.4348861,-3538754440209109274,,314226,2147483647,100,6,3,0,2
-2.241552,53.4357849,-6125740427307002138,,301192,2147483647,76,1,1,2,2
-2.2415877,53.4420768,5293297356943758054,,199277,1588459468,80,4,1,1,0
-2.2416082,53.4456722,1086229531972190950,,144601,836380850,77,0,2,0,0
-2.2416133,53.446571,-8417502553363109146,,132249,699598997,96,2,1,0,1
-2.2416541,53.4537617,1931030205438616294,,56944,129706864,182,3,0,3,0
-2.2417103,53.463649,1161034493514112742,,12313,6065086,191,0,0,1,0
-2.2399302,53.4151146,-3726689387908246810,,142699,814530923,56,0,0,2,0
-2.2399454,53.4178111,-5868067221094001946,,195546,1529531338,20,0,0,1,0
-2.2399556,53.4196088,-8247584819079298330,,230805,2130843114,34,1,0,1,2
-2.2399657,53.4214065,-5180239703508649242,,263317,2147483647,42,2,1,3,1
-2.2399758,53.4232042,-4598569392153701658,,290867,2147483647,54,0,4,2,1
-2.2400367,53.4339903,-7794109970716497178,,300163,2147483647,80,2,3,0,4
-2.2400468,53.435788,3931137325247333094,,279389,2147483647,97,3,1,2,4
-2.2400823,53.4420799,1769312763793713894,,189602,1437968900,88,2,3,0,0
-2.2401127,53.4474729,-4075745423687111962,,116661,544399383,96,2,1,0,1
-2.240128,53.4501694,-4326530161537607962,,87063,303200956,108,1,3,1,1
-2.2384509,53.4196118,-1098098545308658970,,196061,1537608558,60,0,2,1,1
-2.238461,53.4214095,1198586188350393062,,225538,2034703904,37,1,1,0,1
-2.238471,53.4232072,-1742205254388824346,,251383,2147483647,92,0,2,4,1
-2.2384811,53.4250049,3009794508448603878,,271947,2147483647,110,4,6,1,3
-2.2384962,53.4277014,5930788154385855206,,290487,2147483647,119,3,2,3,3
-2.2385113,53.4303979,8190253378739534566,,293143,2147483647,99,4,1,5,0
-2.2385365,53.4348921,-6063317493100775706,,266381,2147483647,110,3,1,4,2
-2.2385516,53.4375887,3509024695818078950,,237187,2147483647,88,1,1,4,1
-2.2386172,53.4492736,3602411090962543334,,93083,346581191,162,4,3,0,1
-2.2386474,53.4546666,8099528676304256742,,48701,94872136,117,0,0,0,1
-2.2386727,53.4591608,9062117015811733222,,25662,26342010,33,0,0,1,0
-2.2369262,53.4160194,-1619478356097320218,,112314,504584358,69,0,2,4,0
-2.2369713,53.424109,-8540306758654236954,,227030,2061710867,51,1,1,2,0
-2.2370213,53.4330975,-9112110573945194778,,254249,2147483647,75,1,5,2,2
-2.2371165,53.4501754,446068822690904806,,81135,263320368,124,2,1,0,0
-2.2371315,53.452872,-7200314542101297434,,59417,141215455,153,1,0,0,0
-2.2371416,53.4546696,7782874499567438566,,47383,89806544,152,2,0,2,0
-2.2371516,53.4564673,-2327882606240945434,,37228,55437914,111,1,1,0,0
-2.2353224,53.3980454,-5781460237958160666,,2185,191058,17,0,0,0,1
-2.2354118,53.4142247,3442503183103418086,,73271,214750759,68,1,1,0,0
-2.2354317,53.4178201,-6391442962836664602,,116848,546138615,110,1,2,0,0
-2.2354515,53.4214155,-1070523536778915098,,164193,1078382387,38,0,0,0,3
-2.2354814,53.4268085,6902711099849457382,,218996,1918378589,73,1,0,2,3
-2.2355112,53.4322016,-1403252005928681754,,231160,2137403368,79,1,0,0,2
-2.2355361,53.4366958,3887636220315790054,,207942,1729604658,84,1,2,3,2
-2.2355709,53.4429877,1236613966956886758,,147334,868296685,98,1,0,1,1
-2.2356058,53.4492796,-1588046711150247194,,85182,290245345,187,3,0,0,2
-2.2356556,53.458268,8756931848042127078,,28080,31541684,104,0,1,2,2
-2.2356656,53.4600657,-720865710858229018,,21497,18485227,141,0,2,1,1
-2.2339172,53.4160253,2732569382970713830,,78623,247265349,126,1,0,1,1
-2.234016,53.4340022,6738723793976690406,,201957,1631469633,91,3,1,2,2
-2.2340605,53.4420918,-3933303127479475482,,145245,843844548,105,0,1,0,3
-2.2340902,53.4474849,-6591207244879713562,,95749,366716555,108,0,2,1,1
-2.2341149,53.4519791,7425251102689444582,,60616,146976076,155,1,1,0,1
-2.2341397,53.4564733,-7111100781040061722,,34845,48568795,238,2,1,0,1
-2.2324127,53.4160283,-8505149053157818650,,65670,172502659,41,0,0,0,1
-2.2324716,53.4268144,-3762552657060378906,,164866,1087238514,80,1,2,2,1
-2.2324814,53.4286121,6563400240211241702,,174669,1220380868,121,3,2,2,0
-2.2325059,53.4331063,8459864537101176550,,181847,1322739153,60,0,0,3,0
-2.2325108,53.4340052,7456298134039442150,,180298,1300302389,133,1,3,1,2
-2.2325305,53.4376005,-7605122208089007386,,165548,1096248174,99,3,3,1,1
-2.2325551,53.4420948,-8226178003685262618,,133706,715092425,108,0,1,0,1
-2.232614,53.4528809,-1235858856937512218,,51949,107949270,208,0,2,0,0
