x,y,cell_id,name,mean,variance,population,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3
-2.2583332,53.4726026,1459857957755788006,,265150,2147483647,167,4,6,9,3
-2.2585137,53.5022641,-5992403126214425882,,124902,624027841,97,1,1,0,1
-2.2586232,53.5202407,-418218863092877594,,58795,138276909,48,1,0,1,1
-2.256588,53.433057,3189310789920967398,,228712,2092376208,21,2,0,0,0
-2.2566368,53.4411466,-7727797502955529498,,327183,2147483647,73,1,5,3,1
-2.2566693,53.4465396,2277113781933741798,,352798,683690623,53,1,2,1,2
-2.2566856,53.4492361,-6539516393388987674,,356136,778366972,63,4,2,3,5
-2.2567127,53.4537303,-4155465383613604122,,351666,651807670,74,7,2,2,0
-2.2567236,53.455528,3644611249090808550,,347242,528130521,76,2,7,6,2
-2.2567778,53.4645164,2260235857620370150,,312080,2147483647,113,2,6,4,4
-2.2568539,53.4771001,-682958741977944346,,249910,2147483647,21,1,0,1,1
-2.2568702,53.4797966,1963039215706292966,,236576,2147483647,112,4,3,3,2
-2.2568919,53.4833919,-525235792793170202,,219100,1920200237,326,7,5,4,5
-2.2551799,53.4492393,-860152054007299354,,327159,2147483647,131,4,3,1,7
-2.2552824,53.4663173,5793172649282262758,,303236,2147483647,129,7,5,5,2
-2.2554877,53.500473,862442449795084006,,149656,895882794,31,2,2,1,1
-2.2554932,53.5013718,-158159025146785050,,145661,848690284,74,0,1,0,1
-2.2555202,53.5058659,6673074221816139494,,125947,634510764,90,0,1,2,0
-2.2555364,53.5085624,-781433892062738714,,114390,523410726,114,0,1,1,1
-2.2536635,53.4474449,-7152446989104168218,,286239,2147483647,100,2,3,3,4
-2.2537224,53.4573321,-3808541654196958490,,313159,2147483647,68,1,0,1,2
-2.2537654,53.4645228,6611880053056355046,,303998,2147483647,72,2,3,2,1
-2.2537976,53.4699158,56118646441252582,,288237,2147483647,104,4,1,3,4
-2.2539157,53.4896902,-3352035843012958490,,206320,1702728778,143,0,3,3,2
-2.2541255,53.5247446,4639672873337064166,,57485,132182918,102,1,0,1,0
-2.2541309,53.5256434,-5418371029922270490,,54556,119056942,112,0,4,2,0
-2.2521259,53.442055,4164675140155535078,,202868,1646226002,102,3,4,0,4
-2.2522378,53.4609306,-484228622747570458,,296644,2147483647,18,1,0,1,0
-2.2523392,53.4780085,4663538671549325030,,259683,2147483647,11,0,1,1,0
-2.2525155,53.50767,-8523066058572685594,,131945,696388223,240,3,1,2,5
-2.2525369,53.5112653,533636608299457254,,115801,536402039,84,0,0,3,1
-2.2525422,53.5121642,2314513639405348582,,111828,500227063,164,5,2,2,1
-2.2506151,53.4411593,-7675963362233193754,,156972,985614464,71,0,0,3,1
-2.2507211,53.4591361,-719289685966638362,,276455,2147483647,69,4,2,0,1
-2.2507582,53.465428,-8085232327441485082,,282242,2147483647,67,2,4,2,4
-2.2508271,53.4771129,354019376690542310,,262327,2147483647,26,0,0,1,1
-2.2509439,53.4968872,8701268345528589030,,187231,1402232466,84,3,2,3,0
-2.2509811,53.503179,9001486773051360998,,158811,1008843620,97,1,3,4,0
-2.2509865,53.5040779,3399684597462979302,,154679,957034815,124,2,0,2,1
-2.2510024,53.5067744,-2557810717951218970,,142248,809386675,141,4,1,1,3
-2.2510556,53.5157627,5429944174773963494,,101541,412427639,66,0,3,2,2
-2.2510822,53.5202568,1735569156278254310,,82558,272639488,102,2,1,1,0
-2.2510875,53.5211556,-7503624619309709594,,78941,249268858,116,2,0,1,1
-2.2511194,53.5265486,6596890291286632166,,58802,138309121,65,1,0,0,0
-2.2490518,53.4312752,8508474655642063590,,38946,60673468,125,1,1,0,1
-2.2491413,53.4465555,-499528539499273498,,176899,1251739621,70,1,0,1,1
-2.2491992,53.4564428,-1262665151373865242,,244399,2147483647,97,2,5,2,6
-2.2494471,53.498688,8287539956484505318,,184496,1361559468,51,1,0,1,0
-2.2494577,53.5004857,5462237859054914278,,176553,1246839978,12,0,1,0,1
-2.2494683,53.5022834,7610659751882740454,,168468,1135258818,96,2,1,0,2
-2.2494841,53.5049799,6680654625974899430,,156137,975159189,6,0,0,0,1
-2.2495317,53.5130693,-1206532777375000858,,118680,563406114,57,0,2,0,0
-2.2495581,53.5175635,8542566315400676070,,98472,387875285,130,3,1,1,2
-2.249574,53.52026,3829832849524447974,,86883,301949124,24,1,0,0,1
-2.2474893,53.4213911,-6638174946424823066,,2198,193396,18,0,1,0,0
-2.2476933,53.4564459,-7653867988964343066,,219420,1925807434,97,0,4,5,1
-2.2477614,53.4681308,-6949652550291979546,,256339,2147483647,180,2,3,5,6
-2.2477718,53.4699285,7308690779256960742,,257674,2147483647,138,3,2,3,2
-2.2479397,53.4986912,-4089120764760763674,,188626,1423202463,48,3,1,0,1
-2.2479869,53.5067807,8567002034274011878,,152660,932213599,48,2,0,0,0
-2.2480027,53.5094772,2689816657539828454,,140135,785520464,85,3,1,0,0
-2.2480132,53.5112748,4516584862314142438,,131746,694282980,96,1,0,0,1
-2.2480184,53.5121736,1421852863175413478,,127555,650818153,105,2,1,0,2
-2.2480868,53.5238584,-3352651579521732890,,75911,230503802,47,1,0,0,0
-2.245995,53.4231919,8072546588513412838,,2505,251033,108,0,0,1,0
-2.2461665,53.4528537,5070807781310827238,,170809,1167039487,99,0,2,1,1
-2.2461769,53.4546513,-3174668191766150426,,183242,1343119525,43,0,1,0,0
-2.2461977,53.4582467,8907491340653719270,,205020,1681334710,85,2,3,2,2
-2.2462029,53.4591455,1806973407087882982,,209765,1760063305,36,0,1,1,0
-2.2464479,53.5013908,9046431901032484582,,180442,1302374042,103,0,4,2,3
-2.2464844,53.5076826,6371666428633346790,,152562,931015339,69,2,0,2,2
-2.2464896,53.5085814,4055172485273683686,,148424,881193521,115,0,1,2,1
-2.2465627,53.5211651,-8376101175673822490,,90681,328928076,59,0,0,1,1
-2.2445521,53.4339811,1769455742939329254,,22031,19415280,97,0,0,0,1
-2.2446141,53.4447672,-757688021104144666,,85536,292661579,55,0,2,0,0
-2.2447849,53.4744289,6122213781337848550,,235991,2147483647,111,1,0,1,1
-2.2449559,53.5040904,-6798064982966678810,,171542,1177069642,122,2,3,1,5
-2.2450597,53.522067,7283674546815244006,,89977,323835936,48,0,0,2,0
-2.2430829,53.4402761,-7297340031951181082,,41342,68367203,55,1,0,1,1
-2.2431343,53.4492645,17445471515811558,,98584,388756530,87,6,0,0,1
-2.2431805,53.457354,-9146397060401701146,,153991,948530859,90,0,2,0,2
-2.2432114,53.4627471,-8584255067675725082,,184694,1364480399,72,3,2,1,2
-2.243268,53.4726343,3430661211339613926,,219804,1932567975,300,5,6,7,10
-2.2434586,53.5058911,737089819472938726,,165790,1099464747,94,0,1,3,0
-2.2435462,53.5211713,4988001146893052646,,96725,374230420,58,2,0,1,0
-2.2414959,53.4258976,2284183142951257830,,1579,99845,145,0,0,1,0
-2.2415673,53.4384814,8680781882765783782,,24119,23269620,75,1,0,0,0
-2.2415826,53.441178,2134388145120086758,,35152,49428078,46,0,0,0,1
-2.2417563,53.4717385,-8856656228966394138,,202074,1633367792,456,3,6,7,4
-2.2417717,53.474435,-5335441571831362842,,209078,1748545407,361,8,14,6,6
-2.2419816,53.5112872,-4844758757947614490,,143865,827893399,58,0,1,1,0
-2.2420329,53.5202755,9042363853181919974,,103090,425107734,110,0,2,0,0
-2.239991,53.4259007,-7923449936269307162,,1052,44269,121,0,1,0,0
-2.2400214,53.4312937,5567086842704958182,,4395,772775,51,0,0,1,0
-2.2401178,53.4483717,-410353829836573978,,60099,144480063,91,0,1,0,1
-2.2401584,53.4555625,8135992453152823014,,102871,423300312,219,1,0,1,6
-2.2401635,53.4564613,8928120638947925734,,108384,469890190,84,0,0,1,1
-2.2401686,53.4573601,-4265649850451097882,,113869,518651288,45,2,1,0,2
-2.2402143,53.4654497,2588700125718717158,,159244,1014346070,67,1,2,3,2
-2.2402244,53.4672474,3722726391797553894,,167776,1125955206,209,3,1,2,2
-2.2402549,53.4726404,-4165283725814934810,,188848,1426555203,391,9,11,4,10
-2.2402753,53.4762357,2069696025458255590,,198831,1581360888,68,2,0,0,0
-2.2405552,53.5256715,9047955976678922982,,81472,265512837,72,1,1,0,0
-2.2406062,53.5346598,-7553410006353083674,,47973,92057633,93,1,1,0,0
-2.2385668,53.4402852,-8913844776342746394,,17461,12196018,73,0,2,1,0
-2.2386777,53.4600597,1507626098616324838,,112007,501826274,35,0,1,0,0
-2.2387635,53.4753399,-2367741057041241370,,181786,1321859337,475,11,9,8,8
-2.2389304,53.5050014,4127843880674249446,,168831,1140164975,69,1,1,2,1
-2.2389405,53.5067991,-6928961369993944346,,162517,1056474107,86,0,0,1,2
-2.2389607,53.5103944,6869085253351551718,,148714,884641859,212,5,1,5,5
-2.2389709,53.5121921,1082714561276011238,,141338,799066551,79,0,0,2,1
-2.2370614,53.4402882,5088858815127454438,,12968,6727227,84,0,0,1,0
-2.2370864,53.4447824,-5084443102995850522,,24840,24681889,47,0,0,0,1
-2.2371566,53.4573662,5301323720246154982,,81212,263815942,150,1,0,1,2
-2.2373121,53.4852301,1488031795549406950,,188905,1427417808,88,2,4,0,1
-2.2373322,53.4888255,-1381244266462303514,,191258,1463190826,48,1,0,1,1
-2.237473,53.5139928,-5896999888727073050,,133565,713588742,68,1,0,2,0
-2.2375082,53.5202846,875766678654936806,,106812,456357737,84,2,1,1,1
-2.2376845,53.5517435,-5843494622017935642,,12446,6196955,28,0,0,1,0
-2.2356157,53.4510773,9004721890016331494,,39707,63067325,125,0,1,0,1
-2.2357503,53.4753459,-4785219550146097434,,151676,920229539,640,10,9,10,7
-2.2357852,53.4816378,6679144152484280038,,170567,1163724412,141,2,3,1,4
-2.23593,53.5077039,1653335463837167334,,155190,963369048,92,0,3,2,3
-2.235985,53.5175911,4566338259240275686,,118131,558202647,99,0,1,3,0
-2.236025,53.5247817,-7566956899198550298,,88135,310716835,135,1,1,1,2
-2.268578,53.4249409,6092494660767022822,,1072869,2147483647,3,0,1,0,1
-2.2686801,53.44112,1561323099836115686,,518354,2147483647,77,4,4,3,3
-2.2687482,53.4519061,592912121648589542,,326287,2147483647,16,1,0,0,0
-2.2687539,53.4528049,4435147735059116774,,315179,2147483647,95,4,7,2,3
-2.2688334,53.4653887,-8738292539663768858,,203518,1656797790,226,2,3,3,3
-2.2688789,53.4725793,2659463657952668390,,163037,1063249024,11,1,0,0,0
-2.2690269,53.495949,-7075355329554681114,,81214,263832727,43,0,2,1,0
-2.269061,53.501342,2520180411402004198,,67604,182816049,60,2,1,3,1
-2.2690667,53.5022408,1122312768524414694,,65447,171332771,13,0,0,0,1
-2.2691807,53.5202174,-9219102156317585690,,28939,33500828,96,0,0,1,0
-2.2692606,53.532801,-5448819283444573466,,12584,6334943,103,1,0,0,0
-2.2671803,53.4420223,8472544758162132710,,514879,2014102381,52,3,3,1,2
-2.2672142,53.4474153,8694117606224232166,,415386,2147483647,207,7,8,7,8
-2.2673159,53.4635944,7263659053594014438,,236828,2147483647,45,4,1,1,1
-2.2674686,53.4878629,-4849847117126268186,,116086,539047071,73,0,1,1,0
-2.2675195,53.4959524,-6085797198623287578,,90648,328683304,59,0,1,1,1
-2.2675478,53.5004465,-8099383334000059674,,77994,243324735,75,0,2,0,0
-2.2675592,53.5022442,714155619630959334,,73174,214178679,85,1,0,0,2
-2.2676385,53.5148278,6590555728644196070,,43165,74531125,51,0,0,0,1
-2.2676498,53.5166255,-587894995139310874,,39461,62286930,33,1,0,0,0
-2.2677179,53.5274114,3820778564191210214,,20940,17539942,66,0,0,0,1
-2.3018181,53.4437374,-3681896511934668058,,1098,48263,65,0,1,0,0
-2.3020862,53.4814884,-5103798043985166618,,1823,133006,106,0,0,0,1
-2.2988198,53.4455427,5964035679653807846,,2554,261020,110,0,0,1,0
-2.2975091,53.4734103,-2870515216462218522,,4148,688507,300,0,0,0,1
-2.2948391,53.5228533,6527213671908764390,,1476,87195,60,0,0,1,0
-2.2919524,53.5417361,1194985309247327974,,476,9072,100,0,1,0,0
-2.2897619,53.4419696,920152757153068774,,23619,22315450,115,1,1,0,1
-2.2898966,53.461744,2843093185080219366,,17137,11747847,84,0,0,0,1
-2.2880557,53.4123115,-3012122039627429146,,43542,75838206,47,0,0,0,1
-2.2883357,53.4536581,6010123522684398310,,25848,26726817,48,0,0,1,0
-2.2883783,53.45995,-2057147201209041178,,22882,20945228,117,1,0,0,0
-2.2885919,53.4914091,1555772616737108710,,12173,5928123,108,1,0,0,0
-2.2865574,53.413214,8439564847778172646,,128402,659487061,73,1,0,0,1
-2.2865634,53.4141128,2244086235940656870,,130459,680785449,82,1,1,0,0
-2.2867207,53.4374827,-2349880479014563098,,54329,118066294,56,0,2,0,0
-2.2867389,53.4401792,7525227969251110630,,49501,98014712,100,0,1,1,0
-2.286745,53.441078,6347449505222038246,,48065,92412453,85,0,1,0,0
-2.286751,53.4419768,357805557939255014,,46707,87264647,103,0,0,1,0
-2.2868783,53.4608524,-5360753529994101018,,28861,33319752,262,0,1,2,2
-2.2869875,53.4770314,-5173337496595073306,,20605,16983612,62,1,1,0,1
-2.2871272,53.4977045,-7966399282719349018,,12376,6127231,14,1,0,0,0
-2.2850589,53.4141164,-2326150663615603994,,317368,2147483647,82,1,0,4,7
-2.2852697,53.4455758,9159716689765476070,,56419,127325914,138,1,1,1,1
-2.285336,53.455463,3664201152879626982,,42046,70715284,63,0,1,0,1
-2.285759,53.5183812,-6378636532566583578,,6178,1526971,49,0,0,2,0
-2.2835186,53.4087269,3087112355122137830,,1343685,2147483647,85,8,14,17,13
-2.2837761,53.4473771,-5459693333498696986,,69867,195260387,72,0,0,1,0
-2.2838241,53.4545678,-7670590484454127898,,55113,121501794,158,0,0,1,2
-2.2841966,53.5102954,3314777426739044070,,11064,4897262,79,0,1,0,0
-2.282056,53.4150224,-8879952954009294106,,1258283,2147483647,50,7,6,10,6
-2.2821989,53.4365946,6065747358238092006,,152524,930550210,55,1,1,0,1
-2.2825093,53.483334,8257212215671278310,,31866,40619246,88,1,1,0,0
-2.2826708,53.5076025,4948910714818962150,,14744,8695701,67,0,0,0,1
-2.280516,53.4096329,-6273292361791023386,,8691822,2147483647,5,3,4,4,5
-2.2806759,53.4339016,6531833516955834086,,243087,2147483647,66,0,1,3,1
-2.2807411,53.4437888,-6316401358366248218,,135454,733919840,58,2,2,0,0
-2.2807886,53.4509795,-7274250121121723674,,99155,393274262,132,3,0,2,0
-2.2808064,53.4536761,1379323443210039014,,89644,321443836,99,1,1,1,2
-2.2809073,53.4689563,544533492269292262,,55743,124294126,210,1,0,0,1
-2.2809252,53.4716528,-6536709207068584218,,51789,107284100,106,1,1,2,0
-2.2789999,53.4078387,125028254233245414,,25545878,2147483647,20,18,20,18,16
-2.2790235,53.4114341,1397196653590858470,,7426285,2147483647,47,28,22,30,25
-2.2791472,53.4303098,-3719518425392101658,,425268,2147483647,17,0,2,1,1
-2.2792061,53.4392982,2688314833196445414,,219783,1932198699,130,4,3,5,3
-2.2792592,53.4473877,-4742144674462263578,,143470,823347419,117,0,3,0,1
-2.279271,53.4491854,-3634174672891584794,,132461,701844150,129,1,0,0,2
-2.2794955,53.4833411,-2985987379193712922,,45049,81179175,79,0,0,0,1
-2.2796138,53.5013177,-4285272903048989978,,26028,27099942,63,0,1,0,0
-2.2775074,53.4096399,4947301433501199078,,12140926,2147483647,82,53,67,66,49
-2.2777067,53.4402005,1856372631446302438,,258957,2147483647,90,3,3,1,2
-2.2777125,53.4410994,-6327396498288151834,,245361,2147483647,118,3,4,3,2
-2.2777301,53.4437959,-366145251308531994,,210855,1778398513,66,3,2,1,1
-2.2778182,53.4572784,1370754339500562150,,116884,546483540,76,2,0,0,1
-2.2778299,53.4590761,4714336420723943142,,109622,480682405,50,0,0,0,1
-2.2778945,53.4689633,-1560354728843561242,,79753,254422479,32,1,1,0,0
-2.2779004,53.4698621,-1556448238592789786,,77647,241165691,82,1,1,2,0
-2.2782359,53.5210955,-8571830281014683930,,12092,5848891,92,0,0,1,0
-2.2760031,53.4096434,-8820616222601541914,,7646667,2147483647,58,30,28,31,31
-2.2760206,53.4123399,5726773707050736358,,6009521,1464719988,73,33,34,38,35
-2.276143,53.4312156,-994356348131164442,,607006,1853363146,66,3,6,3,8
-2.2761954,53.4393052,2476614203591677670,,331980,113475673,84,3,1,3,2
-2.2762246,53.4437994,-5678218201772311834,,254548,2147483647,150,5,4,3,2
-2.2763064,53.4563831,-208086630783149338,,143948,828844564,110,5,1,1,0
-2.2763122,53.4572819,-5085592797082956058,,139149,774507935,89,1,1,4,1
-2.2763297,53.4599785,-938212887150026010,,126170,636758129,265,2,3,4,3
-2.2763414,53.4617761,-399428463084597530,,118531,561988778,50,0,1,0,0
-2.2744872,53.4078492,5587628396275936998,,2044776,2147483647,46,6,6,8,9
-2.274493,53.408748,-154122749003444506,,2942167,2147483647,56,10,14,13,13
-2.2746959,53.4402075,-7173369861790438682,,369957,1179766293,89,0,2,5,8
-2.2747249,53.4447017,-6087113180199494938,,286116,2147483647,50,1,1,3,3
-2.2747365,53.4464994,-632038895201866010,,260762,2147483647,92,1,2,2,0
-2.2747423,53.4473982,3042815643031064294,,249414,2147483647,72,0,0,5,4
-2.2747539,53.4491959,6640224095240627942,,228974,2097163737,37,1,0,1,0
-2.274812,53.4581843,-4627156492735091994,,157897,997265534,19,1,0,0,0
-2.2748178,53.4590831,3730736217694112486,,152753,933347867,69,0,0,0,2
-2.2754412,53.5552578,-2736223988122112282,,768,23616,99,1,0,0,0
-2.2730118,53.4123469,-3201484322756805914,,2581248,225843065,77,18,19,14,17
-2.2731213,53.4294249,-8789908181581459738,,909480,2147483647,65,8,6,6,1
-2.2732714,53.4527947,2616356044115728102,,225999,2043034422,55,1,1,2,2
-2.2735779,53.5004329,-8436177968601002266,,48125,92643825,102,0,0,1,0
-2.2715074,53.4123503,-2913805330674472218,,1374298,2147483647,69,5,5,6,9
-2.2716392,53.4330237,1585952286364752614,,742535,579538306,46,3,6,4,2
-2.2717081,53.4438097,-1287406204744597786,,389228,1764999500,125,1,3,1,7
-2.2717196,53.4456074,-7710881299375691034,,355405,757549117,65,8,0,2,1
-2.2717368,53.4483039,-8606497867196690714,,312552,2147483647,70,1,0,1,4
-2.2718402,53.464483,-2675760929011003674,,166937,1114727737,3,0,0,1,0
-2.2718862,53.4716737,-3592870802536568090,,132681,704175347,98,1,1,0,1
-2.2720531,53.4977398,2270655851764042470,,60174,144839934,114,1,0,1,0
-2.2721856,53.5184129,7355922863558567654,,24872,24746295,236,2,0,0,2
-2.2722779,53.5327941,5999303844127856358,,9682,3750307,106,0,0,0,1
-2.270003,53.4123537,8289595978423360230,,678369,1227524293,49,3,2,3,2
-2.2700942,53.4267352,7912825851091262182,,1114075,2147483647,15,0,1,0,1
-2.2701627,53.4375213,-2508114947966684442,,594423,1248667237,131,5,13,3,8
-2.2701855,53.4411166,-1478567647357840666,,489551,996494616,42,2,1,3,2
-2.2702026,53.4438132,-6613529891886863642,,427306,2147483647,141,6,2,5,7
-2.2702083,53.444712,-4935060519600114970,,409119,2147483647,27,1,1,1,2
-2.270254,53.4519027,-5846948052282024218,,297738,2147483647,99,5,3,8,3
-2.2702711,53.4545992,8670363719230322406,,267500,2147483647,85,2,1,2,6
-2.2702997,53.4590934,-8753471821317727514,,226386,2050032034,187,8,2,3,4
-2.2703969,53.4743736,-1459928735461744922,,138130,763200230,44,1,1,1,1
-2.2704026,53.4752724,7195682581616002790,,134473,723325995,79,1,1,1,2
-2.2706775,53.5184163,1154897302428565222,,28269,31966173,195,1,1,1,0
-2.2707119,53.5238093,-591352857639274778,,20663,17079457,79,1,1,0,0
-2.2707176,53.5247081,-3506156767852527898,,19528,15255179,84,0,1,0,0
-2.2707348,53.5274046,-5818752221658771738,,16358,10704095,73,0,0,1,0
-2.2685836,53.4258398,2388967691014491878,,1046240,835068702,77,8,7,7,5
-2.268595,53.4276374,-6879806262695526682,,982500,2147483647,34,5,4,4,3
-2.2686006,53.4285363,-116449878521627930,,947538,1553420753,53,5,3,2,3
-2.2686914,53.4429177,-3074028549942443290,,476857,505783767,113,8,3,9,3
-2.2688277,53.4644898,9154257567099722470,,209476,1755208630,53,2,2,0,2
-2.2688391,53.4662875,-5715516705906963738,,197788,1564806516,114,1,2,2,1
-2.2689017,53.4761747,2296365626397477606,,146573,859352267,85,0,1,0,1
-2.269044,53.4986455,-3538317986730980634,,74262,220596156,79,0,0,1,1
-2.2672763,53.4573025,6181454640530078438,,290703,2147483647,137,5,2,3,5
-2.2673724,53.4725827,-2910062596995826970,,180405,1301844329,382,6,8,6,8
-2.267378,53.4734816,-5382282617366181146,,175727,1235209729,289,4,4,1,7
-2.2674969,53.4923571,-7317370898769494298,,101472,411870607,25,1,1,0,0
-2.2675308,53.4977501,-4168819843926216986,,85478,292261049,79,1,1,0,0
-2.2676952,53.5238161,3959921491365091046,,26370,27815239,65,0,0,1,0
-2.2655515,53.4222511,2569002052646554342,,624571,2147483647,70,6,2,2,7
-2.2657254,53.4501152,5288571012489448166,,393859,1910034470,48,3,4,3,2
-2.2657872,53.4600024,-1280341062552902938,,286366,2147483647,232,6,4,12,9
-2.2659052,53.4788779,9170032080984479462,,165448,1094926613,216,0,3,2,2
-2.2659446,53.4851698,9189165521851886310,,138591,768298836,493,6,8,5,4
-2.265984,53.4914616,-6191107685738795290,,115414,532824832,68,0,0,3,0
-2.2660741,53.5058429,-6499670893969364250,,71113,202282818,37,1,0,0,1
-2.2641248,53.4348382,642595021640285926,,601024,1564336356,49,3,4,2,2
-2.2642643,53.4573092,6606389088641780454,,328692,26587575,158,6,8,4,4
-2.2642811,53.4600057,-2094136700376243482,,304129,2147483647,178,7,5,8,4
-2.2642867,53.4609046,2786209257130086118,,296414,2147483647,219,5,9,7,7
-2.2646449,53.5184299,-8771312843624159514,,44649,79742437,105,0,2,0,0
-2.2646505,53.5193287,-8939779038616943898,,42564,72470027,222,0,0,2,0
-2.2625475,53.4231566,4620571431220990694,,329922,58983055,172,10,2,4,6
-2.2626251,53.4357404,-8075047445361915162,,533302,2147483647,69,3,4,2,2
-2.2626307,53.4366392,6994889169561344742,,530270,2147483647,8,1,1,1,0
-2.2626529,53.4402346,8216016024094227174,,507291,1703845878,85,1,2,6,3
-2.262775,53.4600091,3244357800407432934,,318372,2147483647,211,8,8,8,7
-2.2627806,53.4609079,38243580955114214,,311006,2147483647,75,3,3,3,2
-2.2628084,53.4654021,-4531516378937873690,,276638,2147483647,106,2,1,2,3
-2.2628806,53.4770869,6431858480006093542,,204086,1666050097,396,10,13,5,5
-2.2629975,53.4959624,-1841649587650647322,,120924,584908484,113,1,1,0,1
-2.2630086,53.4977601,-2921963503772697882,,114305,522625743,120,0,0,0,1
-2.2631367,53.5184332,122262654747100902,,49364,97476000,115,2,0,2,2
-2.2610648,53.4267553,1881598345399029478,,330709,79785306,82,5,2,3,6
-2.2610703,53.4276541,-137584153853775130,,354031,718576988,38,2,1,2,0
-2.2612468,53.456417,7677795732125841126,,356408,786115335,101,4,3,3,4
-2.2612524,53.4573159,-8367947633423936794,,349329,586284159,85,4,4,5,5
